id,type,state,state_reason,title,body,author,created_at,assignees,updated_at,closed_at,url,labels,comments_list,comment_thread
2611951466,pull_request,closed,,Promote signature-related Java API methods from experimental to stable.,"Promote signature-related Java API methods from experimental to stable.

This involved also moving the declarations of those methods from the `Interpreter` class,
which is experimental, to the `InterpreterApi` interface that it implements, which is
stable.

These Java API methods were implemented in terms of C++ API methods that have already been promoted to stable, so there seems little reason for them to remain experimental, and leaving them as experimental results in undesirable API
differences between TFLite and TFLite-in-Play-services, because the latter does
not support experimental methods.
",copybara-service[bot],2024-10-24 15:33:25+00:00,[],2024-10-28 11:35:46+00:00,2024-10-28 11:35:45+00:00,https://github.com/tensorflow/tensorflow/pull/78688,[],[],
2611867622,pull_request,closed,,Explicitly tell the GpuCompiler which stream to use from PJRT during the build step.,"Explicitly tell the GpuCompiler which stream to use from PJRT during the build step.

Prior to this CL, the GpuCompiler would go ask the DeviceMemoryAllocator for the stream to use.
",copybara-service[bot],2024-10-24 14:58:03+00:00,[],2024-10-25 16:15:33+00:00,2024-10-25 16:15:27+00:00,https://github.com/tensorflow/tensorflow/pull/78687,[],[],
2611791820,pull_request,closed,,[PJRT:Python] Pass key value store to XLA compilation options.,"[PJRT:Python] Pass key value store to XLA compilation options.
",copybara-service[bot],2024-10-24 14:31:05+00:00,[],2024-10-25 09:04:06+00:00,2024-10-25 09:04:05+00:00,https://github.com/tensorflow/tensorflow/pull/78686,[],[],
2611718638,pull_request,closed,,[XLA] Remove a check that verified channel_ids for host send/recv instructions were unique.,"[XLA] Remove a check that verified channel_ids for host send/recv instructions were unique.

We can't think of why this check is needed in the first place, and it breaks as soon as one has a host send/recv inside an inner computation in the presence of inlining.

For example, consider the pseudo-code:

```
def f(...):
  send(..., channel_id=42)

def main(...):
  f(...)
  f(...)
```

If we inline `f`, then we now violate that invariant. But inlining is something that should always be safe to do.
",copybara-service[bot],2024-10-24 14:05:15+00:00,[],2024-10-24 19:51:21+00:00,2024-10-24 19:51:20+00:00,https://github.com/tensorflow/tensorflow/pull/78685,[],[],
2611681258,pull_request,closed,,[XLA:GPU] Deprecate xla_gpu_enable_priority_fusion flag.,"[XLA:GPU] Deprecate xla_gpu_enable_priority_fusion flag.

This flag has been enabled by default since Feb 2024. All users should have migrated to Priority Fusion by this time.
",copybara-service[bot],2024-10-24 13:51:11+00:00,[],2024-10-25 07:28:50+00:00,2024-10-25 07:28:49+00:00,https://github.com/tensorflow/tensorflow/pull/78684,[],[],
2611671535,pull_request,closed,,[xla:ffi] Add decoding for PlatformStream in internal FFI.,"[xla:ffi] Add decoding for PlatformStream in internal FFI.

The test coverage is limited without a GPU test configuration, but I've added a basic decoding test like the one used for the external API.
",copybara-service[bot],2024-10-24 13:47:18+00:00,[],2024-10-25 17:37:38+00:00,2024-10-25 17:37:37+00:00,https://github.com/tensorflow/tensorflow/pull/78683,[],[],
2611662055,pull_request,closed,,PR #18695: Document --xla_gpu_per_fusion_autotune_cache_dir,"PR #18695: Document --xla_gpu_per_fusion_autotune_cache_dir

Imported from GitHub PR https://github.com/openxla/xla/pull/18695

Many people use this at NVIDIA as their preferred method of caching, so now it makes sense to recommend it in the documentation.
Copybara import of the project:

--
31a7ef0607750f22fb9a857b89df5e4cf47c2089 by Thomas Danyluk <tdanyluk@nvidia.com>:

Document --xla_gpu_per_fusion_autotune_cache_dir

Many people use this at NVIDIA as their preferred method of caching,
so now it makes sense to recommend it in the documentation.

Merging this change closes #18695

FUTURE_COPYBARA_INTEGRATE_REVIEW=https://github.com/openxla/xla/pull/18695 from tdanyluk:tdanyluk_docs 31a7ef0607750f22fb9a857b89df5e4cf47c2089
",copybara-service[bot],2024-10-24 13:43:32+00:00,[],2024-10-24 13:56:33+00:00,2024-10-24 13:56:32+00:00,https://github.com/tensorflow/tensorflow/pull/78682,[],"[{'comment_id': 2435338657, 'issue_id': 2611662055, 'author': 'google-cla[bot]', 'body': ""Thanks for your pull request! It looks like this may be your first contribution to a Google open source project. Before we can look at your pull request, you'll need to sign a Contributor License Agreement (CLA).\n\nView this [failed invocation](https://github.com/tensorflow/tensorflow/pull/78682/checks?check_run_id=32011210646) of the CLA check for more information.\n\nFor the most up to date status, view the checks section at the bottom of the pull request."", 'created_at': datetime.datetime(2024, 10, 24, 13, 43, 37, tzinfo=datetime.timezone.utc)}]","google-cla[bot] on (2024-10-24 13:43:37 UTC): Thanks for your pull request! It looks like this may be your first contribution to a Google open source project. Before we can look at your pull request, you'll need to sign a Contributor License Agreement (CLA).

View this [failed invocation](https://github.com/tensorflow/tensorflow/pull/78682/checks?check_run_id=32011210646) of the CLA check for more information.

For the most up to date status, view the checks section at the bottom of the pull request.

"
2611648380,pull_request,closed,,Rename C API functions for Dispatch Delegate,"Rename C API functions for Dispatch Delegate
",copybara-service[bot],2024-10-24 13:38:40+00:00,[],2024-10-24 18:01:09+00:00,2024-10-24 18:01:08+00:00,https://github.com/tensorflow/tensorflow/pull/78681,[],[],
2611633060,pull_request,closed,,Fix image display in profiler module documentation,"While reading the profiler documentation, I noticed that the images weren't showing up correctly. Then I found some `<left>` labels in the docs. These labels aren't standard HTML and were causing the images to not render properly. I checked and saw that these `<left>` labels were only in the profiler section. This pull request removes those invalid labels so the images display correctly.",wokron,2024-10-24 13:32:21+00:00,['gbaned'],2025-01-16 01:59:13+00:00,2025-01-16 01:59:08+00:00,https://github.com/tensorflow/tensorflow/pull/78680,"[('stale', 'This label marks the issue/pr stale - to be closed automatically if no activity'), ('size:S', 'CL Change Size: Small'), ('comp:core', 'issues related to core part of tensorflow')]","[{'comment_id': 2437975983, 'issue_id': 2611633060, 'author': 'mihaimaruseac', 'body': 'They might be relevant internally and would need to be removed via Copybara (same effect as this PR externally, but would need to happen via an internal change)', 'created_at': datetime.datetime(2024, 10, 25, 14, 29, 30, tzinfo=datetime.timezone.utc)}, {'comment_id': 2566804232, 'issue_id': 2611633060, 'author': 'github-actions[bot]', 'body': 'This PR is stale because it has been open for 14 days with no activity. It will be closed if no further activity occurs. Thank you.', 'created_at': datetime.datetime(2025, 1, 1, 2, 6, 22, tzinfo=datetime.timezone.utc)}, {'comment_id': 2594310129, 'issue_id': 2611633060, 'author': 'github-actions[bot]', 'body': ""This PR was closed because it has been inactive for 14 days since being marked as stale. Please reopen if you'd like to work on this further."", 'created_at': datetime.datetime(2025, 1, 16, 1, 59, 8, tzinfo=datetime.timezone.utc)}]","mihaimaruseac on (2024-10-25 14:29:30 UTC): They might be relevant internally and would need to be removed via Copybara (same effect as this PR externally, but would need to happen via an internal change)

github-actions[bot] on (2025-01-01 02:06:22 UTC): This PR is stale because it has been open for 14 days with no activity. It will be closed if no further activity occurs. Thank you.

github-actions[bot] on (2025-01-16 01:59:08 UTC): This PR was closed because it has been inactive for 14 days since being marked as stale. Please reopen if you'd like to work on this further.

"
2611491369,pull_request,closed,,[xla:ffi] Add typed_data() method to AnyBuffer.,"[xla:ffi] Add typed_data() method to AnyBuffer.
",copybara-service[bot],2024-10-24 12:50:46+00:00,[],2024-10-24 14:17:14+00:00,2024-10-24 14:17:13+00:00,https://github.com/tensorflow/tensorflow/pull/78679,[],[],
2611418975,pull_request,closed,,Reverts 69bddaf7237d303202108e0352a269dd5a185604,"Reverts 69bddaf7237d303202108e0352a269dd5a185604
",copybara-service[bot],2024-10-24 12:22:39+00:00,[],2024-10-24 13:15:16+00:00,2024-10-24 13:15:15+00:00,https://github.com/tensorflow/tensorflow/pull/78678,[],[],
2611409552,pull_request,open,,Update tensorflow-io-gcs-filesystem dependency,"Update tensorflow-io-gcs-filesystem dependency
",copybara-service[bot],2024-10-24 12:18:45+00:00,[],2024-10-28 08:22:46+00:00,,https://github.com/tensorflow/tensorflow/pull/78677,[],[],
2611368268,pull_request,open,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-10-24 12:04:33+00:00,[],2024-10-24 12:04:33+00:00,,https://github.com/tensorflow/tensorflow/pull/78676,[],[],
2611341292,pull_request,closed,,Allow to pass attributes when mapping from Mhlo to Scalar.,"Allow to pass attributes when mapping from Mhlo to Scalar.

This will be used in a future change, for now it is a non-functional change.
",copybara-service[bot],2024-10-24 11:54:37+00:00,['akuegel'],2024-10-24 13:09:33+00:00,2024-10-24 13:09:30+00:00,https://github.com/tensorflow/tensorflow/pull/78675,[],[],
2611099913,pull_request,closed,,"[XLA:GPU] Add support for reshaping [1,1,...] to [] in Triton.","[XLA:GPU] Add support for reshaping [1,1,...] to [] in Triton.
",copybara-service[bot],2024-10-24 10:08:56+00:00,[],2024-10-24 12:43:44+00:00,2024-10-24 12:43:43+00:00,https://github.com/tensorflow/tensorflow/pull/78674,[],[],
2611078320,pull_request,closed,,[XLA:GPU][NFC] Expose grouping key extra args in all_reduce_combiner.,"[XLA:GPU][NFC] Expose grouping key extra args in all_reduce_combiner.

Brings up the functionality on par with {all_gather,reduce_scatter}_combiner.
",copybara-service[bot],2024-10-24 10:01:41+00:00,[],2024-11-01 09:35:55+00:00,2024-11-01 09:35:54+00:00,https://github.com/tensorflow/tensorflow/pull/78673,[],[],
2611057360,pull_request,closed,,[XLA:GPU] Fix includes in all_reduce_combiner.,"[XLA:GPU] Fix includes in all_reduce_combiner.
",copybara-service[bot],2024-10-24 09:54:18+00:00,[],2024-10-24 11:50:46+00:00,2024-10-24 11:50:45+00:00,https://github.com/tensorflow/tensorflow/pull/78672,[],[],
2611025556,pull_request,open,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-10-24 09:39:52+00:00,[],2024-10-24 09:39:52+00:00,,https://github.com/tensorflow/tensorflow/pull/78671,[],[],
2611016868,pull_request,open,,Integrate LLVM at llvm/llvm-project@33363521ca24,"Integrate LLVM at llvm/llvm-project@33363521ca24

Updates LLVM usage to match
[33363521ca24](https://github.com/llvm/llvm-project/commit/33363521ca24)
",copybara-service[bot],2024-10-24 09:36:02+00:00,[],2024-10-24 14:15:32+00:00,,https://github.com/tensorflow/tensorflow/pull/78670,[],[],
2610998855,pull_request,closed,,[XLA:GPU] Fix includes and typo in hlo_domain_map.,"[XLA:GPU] Fix includes and typo in hlo_domain_map.
",copybara-service[bot],2024-10-24 09:29:11+00:00,[],2024-10-24 12:21:18+00:00,2024-10-24 12:21:17+00:00,https://github.com/tensorflow/tensorflow/pull/78669,[],[],
2610882948,pull_request,open,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-10-24 08:42:52+00:00,[],2024-10-24 08:42:52+00:00,,https://github.com/tensorflow/tensorflow/pull/78668,[],[],
2610865366,pull_request,closed,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-10-24 08:34:37+00:00,[],2024-10-27 04:19:54+00:00,2024-10-27 04:19:53+00:00,https://github.com/tensorflow/tensorflow/pull/78667,[],[],
2610855832,pull_request,open,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-10-24 08:30:23+00:00,[],2024-10-24 08:30:23+00:00,,https://github.com/tensorflow/tensorflow/pull/78666,[],[],
2610851468,pull_request,open,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-10-24 08:28:25+00:00,[],2024-10-24 08:28:25+00:00,,https://github.com/tensorflow/tensorflow/pull/78665,[],[],
