id,type,state,state_reason,title,body,author,created_at,assignees,updated_at,closed_at,url,labels,comments_list,comment_thread
2398072918,pull_request,open,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-07-09 12:27:06+00:00,[],2024-07-10 08:04:03+00:00,,https://github.com/tensorflow/tensorflow/pull/71309,[],[],
2398072626,pull_request,open,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-07-09 12:27:00+00:00,[],2024-07-09 12:27:00+00:00,,https://github.com/tensorflow/tensorflow/pull/71308,[],[],
2398072132,pull_request,closed,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-07-09 12:26:49+00:00,[],2024-07-12 06:57:01+00:00,2024-07-12 06:57:00+00:00,https://github.com/tensorflow/tensorflow/pull/71307,[],[],
2398067691,pull_request,open,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-07-09 12:24:57+00:00,[],2024-07-10 08:20:05+00:00,,https://github.com/tensorflow/tensorflow/pull/71306,[],[],
2398065844,pull_request,open,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-07-09 12:24:07+00:00,[],2024-07-10 11:44:56+00:00,,https://github.com/tensorflow/tensorflow/pull/71305,[],[],
2398064507,pull_request,open,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-07-09 12:23:33+00:00,[],2024-07-10 11:12:45+00:00,,https://github.com/tensorflow/tensorflow/pull/71304,[],[],
2398064148,pull_request,closed,,PR #14648: Fix deps for //xla/service/gpu/model:gpu_indexing_performance_model_test in OSS,"PR #14648: Fix deps for //xla/service/gpu/model:gpu_indexing_performance_model_test in OSS

Imported from GitHub PR https://github.com/openxla/xla/pull/14648

Currently fails with:
xla/service/gpu/model/gpu_indexing_performance_model_test.cc:49:18: error: no member named 'status' in namespace 'testing'                                                                                          
   49 | using ::testing::status::StatusIs;                                                                                                                                                                          

Copybara import of the project:

--
395288cbf3d76532a8f4f1ff72f77b9a896277ee by Sergey Kozub <skozub@nvidia.com>:

Fix deps for //xla/service/gpu/model:gpu_indexing_performance_model_test in OSS

Merging this change closes #14648

FUTURE_COPYBARA_INTEGRATE_REVIEW=https://github.com/openxla/xla/pull/14648 from openxla:skozub/gpu_indexing_performance_model_test 395288cbf3d76532a8f4f1ff72f77b9a896277ee
",copybara-service[bot],2024-07-09 12:23:24+00:00,[],2024-07-09 13:58:47+00:00,2024-07-09 13:58:45+00:00,https://github.com/tensorflow/tensorflow/pull/71303,[],[],
2398062957,pull_request,open,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-07-09 12:22:56+00:00,[],2024-07-10 04:38:50+00:00,,https://github.com/tensorflow/tensorflow/pull/71302,[],[],
2398059340,pull_request,open,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-07-09 12:21:29+00:00,[],2024-07-09 12:21:29+00:00,,https://github.com/tensorflow/tensorflow/pull/71301,[],[],
2398053763,pull_request,open,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-07-09 12:19:19+00:00,[],2024-07-09 12:19:19+00:00,,https://github.com/tensorflow/tensorflow/pull/71300,[],[],
2398053513,pull_request,closed,,Automated Code Change,"Automated Code Change

FUTURE_COPYBARA_INTEGRATE_REVIEW=https://github.com/openxla/xla/pull/14796 from openxla:skozub/gemm_fusion_autotuner_test 5005f288b67a2a34ec643cfcc3fbae815b5f0ef6
",copybara-service[bot],2024-07-09 12:19:13+00:00,[],2024-07-11 15:02:21+00:00,2024-07-11 15:02:21+00:00,https://github.com/tensorflow/tensorflow/pull/71299,[],[],
2398050786,pull_request,open,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-07-09 12:18:04+00:00,[],2024-07-09 12:18:04+00:00,,https://github.com/tensorflow/tensorflow/pull/71298,[],[],
2398049889,pull_request,open,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-07-09 12:17:39+00:00,[],2024-07-10 10:58:28+00:00,,https://github.com/tensorflow/tensorflow/pull/71297,[],[],
2398046370,pull_request,open,,Automated Code Change,"Automated Code Change
",copybara-service[bot],2024-07-09 12:16:05+00:00,[],2024-07-10 08:15:52+00:00,,https://github.com/tensorflow/tensorflow/pull/71296,[],[],
