id,type,state,state_reason,title,body,author,created_at,assignees,updated_at,closed_at,url,labels,comments_list,comment_thread
2549467920,pull_request,closed,,fix(providers/common/sql): add dummy connection setter for backward compatibility,"## Why

The introduction of [connection property](https://github.com/apache/airflow/pull/40751/files#diff-6e1b2f961cb951d05d66d2d814ef5f6d8f8bf8f43c40fb5d40e27a031fed8dd7R208) breaks `apache-airflow-providers-mysql<5.7.1`, `apache-airflow-providers-elasticsearch<5.5.1` and `apache-airflow-providers-postgres<5.13.0`

## What
Add a dummy connection setter 

Closes: #42452

<!--
 Licensed to the Apache Software Foundation (ASF) under one
 or more contributor license agreements.  See the NOTICE file
 distributed with this work for additional information
 regarding copyright ownership.  The ASF licenses this file
 to you under the Apache License, Version 2.0 (the
 ""License""); you may not use this file except in compliance
 with the License.  You may obtain a copy of the License at

   http://www.apache.org/licenses/LICENSE-2.0

 Unless required by applicable law or agreed to in writing,
 software distributed under the License is distributed on an
 ""AS IS"" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY
 KIND, either express or implied.  See the License for the
 specific language governing permissions and limitations
 under the License.
 -->

<!--
Thank you for contributing! Please make sure that your code changes
are covered with tests. And in case of new features or big changes
remember to adjust the documentation.

Feel free to ping committers for the review!

In case of an existing issue, reference it using one of the following:

closes: #ISSUE
related: #ISSUE

How to write a good git commit message:
http://chris.beams.io/posts/git-commit/
-->



<!-- Please keep an empty line above the dashes. -->
---
**^ Add meaningful description above**
Read the **[Pull Request Guidelines](https://github.com/apache/airflow/blob/main/contributing-docs/05_pull_requests.rst#pull-request-guidelines)** for more information.
In case of fundamental code changes, an Airflow Improvement Proposal ([AIP](https://cwiki.apache.org/confluence/display/AIRFLOW/Airflow+Improvement+Proposals)) is needed.
In case of a new dependency, check compliance with the [ASF 3rd Party License Policy](https://www.apache.org/legal/resolved.html#category-x).
In case of backwards incompatible changes please leave a note in a newsfragment file, named `{pr_number}.significant.rst` or `{issue_number}.significant.rst`, in [newsfragments](https://github.com/apache/airflow/tree/main/newsfragments).
",Lee-W,2024-09-26 04:12:56+00:00,[],2024-09-26 12:39:02+00:00,2024-09-26 12:39:00+00:00,https://github.com/apache/airflow/pull/42490,"[('area:providers', ''), ('provider:common-sql', ''), ('provider:mysql', '')]","[{'comment_id': 2376217630, 'issue_id': 2549467920, 'author': 'Lee-W', 'body': ""> This stops the error, but why does it work? Were those providers never reading `self.connection` again?\r\n\r\nThey're reading through the newly introduced property `connection` (since common-sql > 1.17.0)"", 'created_at': datetime.datetime(2024, 9, 26, 8, 2, 17, tzinfo=datetime.timezone.utc)}, {'comment_id': 2376302938, 'issue_id': 2549467920, 'author': 'dabla', 'body': 'Does the dummy setter solve this issue now?  The problem is caused by my [PR 40751](https://github.com/apache/airflow/pull/40751).', 'created_at': datetime.datetime(2024, 9, 26, 8, 33, 48, tzinfo=datetime.timezone.utc)}, {'comment_id': 2376351359, 'issue_id': 2549467920, 'author': 'Lee-W', 'body': ""> Can you patch this change on old common/sql and test with the affected mysql?\r\n> \r\n> My understanding is that the connection would be read from 'get_conn' which validates this change but yeah, let's test with a patch\r\n\r\nYep, works as expected"", 'created_at': datetime.datetime(2024, 9, 26, 8, 53, 45, tzinfo=datetime.timezone.utc)}, {'comment_id': 2376417877, 'issue_id': 2549467920, 'author': 'dabla', 'body': ""> > Can you patch this change on old common/sql and test with the affected mysql?\r\n> > My understanding is that the connection would be read from 'get_conn' which validates this change but yeah, let's test with a patch\r\n> \r\n> Yep, works as expected\r\n\r\nGood to hear, sorry for the caused inconvenience."", 'created_at': datetime.datetime(2024, 9, 26, 9, 23, 1, tzinfo=datetime.timezone.utc)}]","Lee-W (Issue Creator) on (2024-09-26 08:02:17 UTC): They're reading through the newly introduced property `connection` (since common-sql > 1.17.0)

dabla on (2024-09-26 08:33:48 UTC): Does the dummy setter solve this issue now?  The problem is caused by my [PR 40751](https://github.com/apache/airflow/pull/40751).

Lee-W (Issue Creator) on (2024-09-26 08:53:45 UTC): Yep, works as expected

dabla on (2024-09-26 09:23:01 UTC): Good to hear, sorry for the caused inconvenience.

"
2549345397,pull_request,closed,,Fix typo in fixture set_auth_role_public,"auto -> auth
",dstandish,2024-09-26 02:34:18+00:00,[],2024-09-26 08:33:08+00:00,2024-09-26 08:33:05+00:00,https://github.com/apache/airflow/pull/42488,"[('area:providers', ''), ('provider:fab', '')]",[],
2549340598,pull_request,closed,,fix: ensure DAG trigger form submits with updated parameters upon key…,"

<!--
 Licensed to the Apache Software Foundation (ASF) under one
 or more contributor license agreements.  See the NOTICE file
 distributed with this work for additional information
 regarding copyright ownership.  The ASF licenses this file
 to you under the Apache License, Version 2.0 (the
 ""License""); you may not use this file except in compliance
 with the License.  You may obtain a copy of the License at

   http://www.apache.org/licenses/LICENSE-2.0

 Unless required by applicable law or agreed to in writing,
 software distributed under the License is distributed on an
 ""AS IS"" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY
 KIND, either express or implied.  See the License for the
 specific language governing permissions and limitations
 under the License.
 -->

closes: #42157
Fixes bug where pressing ""enter"" on the keyboard submitted the DAG trigger form without updated values. 
Fixed by making a call to the existing `updateJSONconf()` function `onsubmit`


<!-- Please keep an empty line above the dashes. -->
---
**^ Add meaningful description above**
Read the **[Pull Request Guidelines](https://github.com/apache/airflow/blob/main/contributing-docs/05_pull_requests.rst#pull-request-guidelines)** for more information.
In case of fundamental code changes, an Airflow Improvement Proposal ([AIP](https://cwiki.apache.org/confluence/display/AIRFLOW/Airflow+Improvement+Proposals)) is needed.
In case of a new dependency, check compliance with the [ASF 3rd Party License Policy](https://www.apache.org/legal/resolved.html#category-x).
In case of backwards incompatible changes please leave a note in a newsfragment file, named `{pr_number}.significant.rst` or `{issue_number}.significant.rst`, in [newsfragments](https://github.com/apache/airflow/tree/main/newsfragments).
",dannyl1u,2024-09-26 02:29:08+00:00,[],2024-09-30 18:44:07+00:00,2024-09-26 11:28:09+00:00,https://github.com/apache/airflow/pull/42487,"[('area:webserver', 'Webserver related Issues'), ('area:UI', 'Related to UI/UX. For Frontend Developers.')]","[{'comment_id': 2375625758, 'issue_id': 2549340598, 'author': 'boring-cyborg[bot]', 'body': ""Congratulations on your first Pull Request and welcome to the Apache Airflow community! If you have any issues or are unsure about any anything please check our Contributors' Guide (https://github.com/apache/airflow/blob/main/contributing-docs/README.rst)\nHere are some useful points:\n- Pay attention to the quality of your code (ruff, mypy and type annotations). Our [pre-commits]( https://github.com/apache/airflow/blob/main/contributing-docs/08_static_code_checks.rst#prerequisites-for-pre-commit-hooks) will help you with that.\n- In case of a new feature add useful documentation (in docstrings or in `docs/` directory). Adding a new operator? Check this short [guide](https://github.com/apache/airflow/blob/main/docs/apache-airflow/howto/custom-operator.rst) Consider adding an example DAG that shows how users should use it.\n- Consider using [Breeze environment](https://github.com/apache/airflow/blob/main/dev/breeze/doc/README.rst) for testing locally, it's a heavy docker but it ships with a working Airflow and a lot of integrations.\n- Be patient and persistent. It might take some time to get a review or get the final approval from Committers.\n- Please follow [ASF Code of Conduct](https://www.apache.org/foundation/policies/conduct) for all communication including (but not limited to) comments on Pull Requests, Mailing list and Slack.\n- Be sure to read the [Airflow Coding style]( https://github.com/apache/airflow/blob/main/contributing-docs/05_pull_requests.rst#coding-style-and-best-practices).\n- Always keep your Pull Requests rebased, otherwise your build might fail due to changes not related to your commits.\nApache Airflow is a community-driven project and together we are making it better 🚀.\nIn case of doubts contact the developers at:\nMailing List: dev@airflow.apache.org\nSlack: https://s.apache.org/airflow-slack"", 'created_at': datetime.datetime(2024, 9, 26, 2, 29, 13, tzinfo=datetime.timezone.utc)}, {'comment_id': 2376678229, 'issue_id': 2549340598, 'author': 'boring-cyborg[bot]', 'body': 'Awesome work, congrats on your first merged pull request! You are invited to check our [Issue Tracker](https://github.com/apache/airflow/issues) for additional contributions.', 'created_at': datetime.datetime(2024, 9, 26, 11, 28, 11, tzinfo=datetime.timezone.utc)}, {'comment_id': 2377799604, 'issue_id': 2549340598, 'author': 'jscheffl', 'body': 'Thanke for the PR. Just coming ""late to the party"". So the described bug is fixed _but_ another feature that (we at least) often use is now broken:\r\nIf the form is submitted then the ""Generated Config JSON"" is ALWAYS updated. We often use this to copy&paste previous or generated data to save the effort to manually copy&paste all individual fields. But now if I copy&Paste or change in the JSON field, upon submit() the changes are over-ridden with the ""default text"" from the form (and so far known gap, individual fields are not updated if the JSON is changed.\r\n![image](https://github.com/user-attachments/assets/376f1f8d-71db-4799-8a6b-b17f1fe65719)', 'created_at': datetime.datetime(2024, 9, 26, 19, 46, 9, tzinfo=datetime.timezone.utc)}, {'comment_id': 2377968654, 'issue_id': 2549340598, 'author': 'dannyl1u', 'body': '@jscheffl sorry about that, looking into it!', 'created_at': datetime.datetime(2024, 9, 26, 21, 26, 42, tzinfo=datetime.timezone.utc)}, {'comment_id': 2377970457, 'issue_id': 2549340598, 'author': 'jscheffl', 'body': ""> @jscheffl sorry about that, looking into it!\r\n\r\nI'm also lookin ginto this and am in the ~hell~ ... complexity of JavaScript and events and what fires when :-("", 'created_at': datetime.datetime(2024, 9, 26, 21, 28, 1, tzinfo=datetime.timezone.utc)}]","boring-cyborg[bot] on (2024-09-26 02:29:13 UTC): Congratulations on your first Pull Request and welcome to the Apache Airflow community! If you have any issues or are unsure about any anything please check our Contributors' Guide (https://github.com/apache/airflow/blob/main/contributing-docs/README.rst)
Here are some useful points:
- Pay attention to the quality of your code (ruff, mypy and type annotations). Our [pre-commits]( https://github.com/apache/airflow/blob/main/contributing-docs/08_static_code_checks.rst#prerequisites-for-pre-commit-hooks) will help you with that.
- In case of a new feature add useful documentation (in docstrings or in `docs/` directory). Adding a new operator? Check this short [guide](https://github.com/apache/airflow/blob/main/docs/apache-airflow/howto/custom-operator.rst) Consider adding an example DAG that shows how users should use it.
- Consider using [Breeze environment](https://github.com/apache/airflow/blob/main/dev/breeze/doc/README.rst) for testing locally, it's a heavy docker but it ships with a working Airflow and a lot of integrations.
- Be patient and persistent. It might take some time to get a review or get the final approval from Committers.
- Please follow [ASF Code of Conduct](https://www.apache.org/foundation/policies/conduct) for all communication including (but not limited to) comments on Pull Requests, Mailing list and Slack.
- Be sure to read the [Airflow Coding style]( https://github.com/apache/airflow/blob/main/contributing-docs/05_pull_requests.rst#coding-style-and-best-practices).
- Always keep your Pull Requests rebased, otherwise your build might fail due to changes not related to your commits.
Apache Airflow is a community-driven project and together we are making it better 🚀.
In case of doubts contact the developers at:
Mailing List: dev@airflow.apache.org
Slack: https://s.apache.org/airflow-slack

boring-cyborg[bot] on (2024-09-26 11:28:11 UTC): Awesome work, congrats on your first merged pull request! You are invited to check our [Issue Tracker](https://github.com/apache/airflow/issues) for additional contributions.

jscheffl on (2024-09-26 19:46:09 UTC): Thanke for the PR. Just coming ""late to the party"". So the described bug is fixed _but_ another feature that (we at least) often use is now broken:
If the form is submitted then the ""Generated Config JSON"" is ALWAYS updated. We often use this to copy&paste previous or generated data to save the effort to manually copy&paste all individual fields. But now if I copy&Paste or change in the JSON field, upon submit() the changes are over-ridden with the ""default text"" from the form (and so far known gap, individual fields are not updated if the JSON is changed.
![image](https://github.com/user-attachments/assets/376f1f8d-71db-4799-8a6b-b17f1fe65719)

dannyl1u (Issue Creator) on (2024-09-26 21:26:42 UTC): @jscheffl sorry about that, looking into it!

jscheffl on (2024-09-26 21:28:01 UTC): I'm also lookin ginto this and am in the ~hell~ ... complexity of JavaScript and events and what fires when :-(

"
2549069731,pull_request,closed,, Do not attempt to provide not stringified objects to UI via xcom if pickling is active (#42388),"* Do not attempt to provide not stringified objects to UI via xcom if pickling is active

* Add pytest

(cherry picked from commit f9877af256acd1b64fcf91aefdf14ab9389b0bbc)
",jscheffl,2024-09-25 21:59:45+00:00,[],2024-09-26 04:34:25+00:00,2024-09-26 04:34:24+00:00,https://github.com/apache/airflow/pull/42486,"[('area:API', ""Airflow's REST/HTTP API""), ('type:bug-fix', 'Changelog: Bug Fixes'), ('area:UI', 'Related to UI/UX. For Frontend Developers.')]",[],
2548826584,pull_request,closed,,Simplify expression for get_permitted_dag_ids query,,dstandish,2024-09-25 19:24:53+00:00,[],2024-09-26 01:32:27+00:00,2024-09-26 01:32:25+00:00,https://github.com/apache/airflow/pull/42484,"[('area:providers', ''), ('provider:fab', '')]",[],
2548812484,pull_request,closed,,Move ECS executor to stable,"The AWS ECS executor has been released for just under one year. We have made changes as users have found issues but it has remained stable for quite a while now.

This PR proposes to remove the experimental warning for the executor and move it to respecting semver (so no more breaking changes in minor releases).

<!--
 Licensed to the Apache Software Foundation (ASF) under one
 or more contributor license agreements.  See the NOTICE file
 distributed with this work for additional information
 regarding copyright ownership.  The ASF licenses this file
 to you under the Apache License, Version 2.0 (the
 ""License""); you may not use this file except in compliance
 with the License.  You may obtain a copy of the License at

   http://www.apache.org/licenses/LICENSE-2.0

 Unless required by applicable law or agreed to in writing,
 software distributed under the License is distributed on an
 ""AS IS"" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY
 KIND, either express or implied.  See the License for the
 specific language governing permissions and limitations
 under the License.
 -->

<!--
Thank you for contributing! Please make sure that your code changes
are covered with tests. And in case of new features or big changes
remember to adjust the documentation.

Feel free to ping committers for the review!

In case of an existing issue, reference it using one of the following:

closes: #ISSUE
related: #ISSUE

How to write a good git commit message:
http://chris.beams.io/posts/git-commit/
-->



<!-- Please keep an empty line above the dashes. -->
---
**^ Add meaningful description above**
Read the **[Pull Request Guidelines](https://github.com/apache/airflow/blob/main/contributing-docs/05_pull_requests.rst#pull-request-guidelines)** for more information.
In case of fundamental code changes, an Airflow Improvement Proposal ([AIP](https://cwiki.apache.org/confluence/display/AIRFLOW/Airflow+Improvement+Proposals)) is needed.
In case of a new dependency, check compliance with the [ASF 3rd Party License Policy](https://www.apache.org/legal/resolved.html#category-x).
In case of backwards incompatible changes please leave a note in a newsfragment file, named `{pr_number}.significant.rst` or `{issue_number}.significant.rst`, in [newsfragments](https://github.com/apache/airflow/tree/main/newsfragments).
",o-nikolas,2024-09-25 19:19:09+00:00,[],2024-09-26 14:37:33+00:00,2024-09-26 14:37:31+00:00,https://github.com/apache/airflow/pull/42483,"[('provider:amazon', 'AWS/Amazon - related issues'), ('area:providers', ''), ('kind:documentation', '')]",[],
2548752909,pull_request,closed,,Remove identity center auth manager cli,"The CLI command to setup identity center could only setup part of the required resources, since adding an application must be done from the console. As of November 15, 2023 it is now required to have an AWS Organization setup to create the required type of Identity Center Instance. The script would have to be change majorly to achieve this but it is also something that should be done with great care and intention since creating an organization in your AWS account has implications. If we automate it, many users won't know it's being created. Instead have users run through the wizard provided in the AWS console.

<!--
 Licensed to the Apache Software Foundation (ASF) under one
 or more contributor license agreements.  See the NOTICE file
 distributed with this work for additional information
 regarding copyright ownership.  The ASF licenses this file
 to you under the Apache License, Version 2.0 (the
 ""License""); you may not use this file except in compliance
 with the License.  You may obtain a copy of the License at

   http://www.apache.org/licenses/LICENSE-2.0

 Unless required by applicable law or agreed to in writing,
 software distributed under the License is distributed on an
 ""AS IS"" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY
 KIND, either express or implied.  See the License for the
 specific language governing permissions and limitations
 under the License.
 -->

<!--
Thank you for contributing! Please make sure that your code changes
are covered with tests. And in case of new features or big changes
remember to adjust the documentation.

Feel free to ping committers for the review!

In case of an existing issue, reference it using one of the following:

closes: #ISSUE
related: #ISSUE

How to write a good git commit message:
http://chris.beams.io/posts/git-commit/
-->



<!-- Please keep an empty line above the dashes. -->
---
**^ Add meaningful description above**
Read the **[Pull Request Guidelines](https://github.com/apache/airflow/blob/main/contributing-docs/05_pull_requests.rst#pull-request-guidelines)** for more information.
In case of fundamental code changes, an Airflow Improvement Proposal ([AIP](https://cwiki.apache.org/confluence/display/AIRFLOW/Airflow+Improvement+Proposals)) is needed.
In case of a new dependency, check compliance with the [ASF 3rd Party License Policy](https://www.apache.org/legal/resolved.html#category-x).
In case of backwards incompatible changes please leave a note in a newsfragment file, named `{pr_number}.significant.rst` or `{issue_number}.significant.rst`, in [newsfragments](https://github.com/apache/airflow/tree/main/newsfragments).
",o-nikolas,2024-09-25 18:56:35+00:00,[],2024-09-26 14:51:32+00:00,2024-09-25 22:09:06+00:00,https://github.com/apache/airflow/pull/42481,"[('provider:amazon', 'AWS/Amazon - related issues'), ('area:providers', ''), ('kind:documentation', '')]",[],
2548725844,pull_request,closed,,[BACKPORT] Fix the span link of task instance to point to the correct span in the scheduler_job_loop (#42430),"backports: #42430

(cherry picked from commit ae6ed8a9480ec18b2b14804821c1a4e9f1a91f3c)

<!--
 Licensed to the Apache Software Foundation (ASF) under one
 or more contributor license agreements.  See the NOTICE file
 distributed with this work for additional information
 regarding copyright ownership.  The ASF licenses this file
 to you under the Apache License, Version 2.0 (the
 ""License""); you may not use this file except in compliance
 with the License.  You may obtain a copy of the License at

   http://www.apache.org/licenses/LICENSE-2.0

 Unless required by applicable law or agreed to in writing,
 software distributed under the License is distributed on an
 ""AS IS"" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY
 KIND, either express or implied.  See the License for the
 specific language governing permissions and limitations
 under the License.
 -->

<!--
Thank you for contributing! Please make sure that your code changes
are covered with tests. And in case of new features or big changes
remember to adjust the documentation.

Feel free to ping committers for the review!

In case of an existing issue, reference it using one of the following:

closes: #ISSUE
related: #ISSUE

How to write a good git commit message:
http://chris.beams.io/posts/git-commit/
-->



<!-- Please keep an empty line above the dashes. -->
---
**^ Add meaningful description above**
Read the **[Pull Request Guidelines](https://github.com/apache/airflow/blob/main/contributing-docs/05_pull_requests.rst#pull-request-guidelines)** for more information.
In case of fundamental code changes, an Airflow Improvement Proposal ([AIP](https://cwiki.apache.org/confluence/display/AIRFLOW/Airflow+Improvement+Proposals)) is needed.
In case of a new dependency, check compliance with the [ASF 3rd Party License Policy](https://www.apache.org/legal/resolved.html#category-x).
In case of backwards incompatible changes please leave a note in a newsfragment file, named `{pr_number}.significant.rst` or `{issue_number}.significant.rst`, in [newsfragments](https://github.com/apache/airflow/tree/main/newsfragments).
",shahar1,2024-09-25 18:41:04+00:00,[],2024-09-25 21:45:22+00:00,2024-09-25 21:45:19+00:00,https://github.com/apache/airflow/pull/42480,"[('area:Scheduler', 'including HA (high availability) scheduler'), ('type:bug-fix', 'Changelog: Bug Fixes'), ('area:core', '')]",[],
2548705939,pull_request,closed,,Small fix to AWS AVP cli init script,"Correct the configuration name we as users to set

<!--
 Licensed to the Apache Software Foundation (ASF) under one
 or more contributor license agreements.  See the NOTICE file
 distributed with this work for additional information
 regarding copyright ownership.  The ASF licenses this file
 to you under the Apache License, Version 2.0 (the
 ""License""); you may not use this file except in compliance
 with the License.  You may obtain a copy of the License at

   http://www.apache.org/licenses/LICENSE-2.0

 Unless required by applicable law or agreed to in writing,
 software distributed under the License is distributed on an
 ""AS IS"" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY
 KIND, either express or implied.  See the License for the
 specific language governing permissions and limitations
 under the License.
 -->

<!--
Thank you for contributing! Please make sure that your code changes
are covered with tests. And in case of new features or big changes
remember to adjust the documentation.

Feel free to ping committers for the review!

In case of an existing issue, reference it using one of the following:

closes: #ISSUE
related: #ISSUE

How to write a good git commit message:
http://chris.beams.io/posts/git-commit/
-->



<!-- Please keep an empty line above the dashes. -->
---
**^ Add meaningful description above**
Read the **[Pull Request Guidelines](https://github.com/apache/airflow/blob/main/contributing-docs/05_pull_requests.rst#pull-request-guidelines)** for more information.
In case of fundamental code changes, an Airflow Improvement Proposal ([AIP](https://cwiki.apache.org/confluence/display/AIRFLOW/Airflow+Improvement+Proposals)) is needed.
In case of a new dependency, check compliance with the [ASF 3rd Party License Policy](https://www.apache.org/legal/resolved.html#category-x).
In case of backwards incompatible changes please leave a note in a newsfragment file, named `{pr_number}.significant.rst` or `{issue_number}.significant.rst`, in [newsfragments](https://github.com/apache/airflow/tree/main/newsfragments).
",o-nikolas,2024-09-25 18:29:07+00:00,[],2024-09-25 19:54:21+00:00,2024-09-25 19:54:19+00:00,https://github.com/apache/airflow/pull/42479,"[('provider:amazon', 'AWS/Amazon - related issues'), ('area:providers', '')]",[],
2548689812,pull_request,closed,, Bugfix task execution from runner in Windows (#42426),"(cherry picked from commit 737900a0a66d6987c5931dee34a634e32c812490)

Back-port of #42426
",jscheffl,2024-09-25 18:19:39+00:00,[],2024-09-25 20:10:26+00:00,2024-09-25 20:10:26+00:00,https://github.com/apache/airflow/pull/42478,"[('area:Scheduler', 'including HA (high availability) scheduler'), ('type:bug-fix', 'Changelog: Bug Fixes'), ('area:core', ''), ('AIP-69', 'Edge Executor')]",[],
