id,type,state,state_reason,title,body,author,created_at,assignees,updated_at,closed_at,url,labels,comments_list,comment_thread
2838287566,pull_request,closed,,Fix: Update `ctx` to `args` for compatibility. (copy #45770) (backport #45796),"- closes : https://github.com/frappe/erpnext/issues/45758

backport : version-14-hotfix<hr>This is an automatic copy of pull request #45770 done by [Mergify](https://mergify.com).<hr>This is an automatic backport of pull request #45796 done by [Mergify](https://mergify.com).",mergify[bot],2025-02-07 14:21:54+00:00,[],2025-02-07 14:27:48+00:00,2025-02-07 14:26:10+00:00,https://github.com/frappe/erpnext/pull/45797,"[('released', None)]","[{'comment_id': 2643087983, 'issue_id': 2838287566, 'author': 'frappe-pr-bot', 'body': ':tada: This PR is included in version 14.82.1 :tada:\n\nThe release is available on [GitHub release](https://github.com/frappe/erpnext/releases/tag/v14.82.1)\n\nYour **[semantic-release](https://github.com/semantic-release/semantic-release)** bot :package::rocket:', 'created_at': datetime.datetime(2025, 2, 7, 14, 27, 47, tzinfo=datetime.timezone.utc)}]","frappe-pr-bot on (2025-02-07 14:27:47 UTC): :tada: This PR is included in version 14.82.1 :tada:

The release is available on [GitHub release](https://github.com/frappe/erpnext/releases/tag/v14.82.1)

Your **[semantic-release](https://github.com/semantic-release/semantic-release)** bot :package::rocket:

"
2838273699,pull_request,closed,,Fix: Update `ctx` to `args` for compatibility. (copy #45770),"- closes : https://github.com/frappe/erpnext/issues/45758

backport : version-14-hotfix<hr>This is an automatic copy of pull request #45770 done by [Mergify](https://mergify.com).",mergify[bot],2025-02-07 14:15:37+00:00,[],2025-02-07 14:21:55+00:00,2025-02-07 14:20:16+00:00,https://github.com/frappe/erpnext/pull/45796,[],"[{'comment_id': 2643067104, 'issue_id': 2838273699, 'author': 'ruthra-kumar', 'body': '@mergify backport version-14', 'created_at': datetime.datetime(2025, 2, 7, 14, 20, 32, tzinfo=datetime.timezone.utc)}, {'comment_id': 2643067768, 'issue_id': 2838273699, 'author': 'mergify[bot]', 'body': '> backport version-14\n\n#### ✅ Backports have been created\n\n<details>\n\n* [#45797 Fix: Update `ctx` to `args` for compatibility. (copy #45770) (backport #45796)](https://github.com/frappe/erpnext/pull/45797) has been created for branch `version-14`\n\n</details>\n\n\n<!---\nDO NOT EDIT\n-*- Mergify Payload -*-\n{""command"": ""backport version-14"", ""conclusion"": ""success"", ""action_is_running"": true}\n-*- Mergify Payload End -*-\n-->', 'created_at': datetime.datetime(2025, 2, 7, 14, 20, 51, tzinfo=datetime.timezone.utc)}]","ruthra-kumar on (2025-02-07 14:20:32 UTC): @mergify backport version-14

mergify[bot] (Issue Creator) on (2025-02-07 14:20:51 UTC): #### ✅ Backports have been created

<details>

* [#45797 Fix: Update `ctx` to `args` for compatibility. (copy #45770) (backport #45796)](https://github.com/frappe/erpnext/pull/45797) has been created for branch `version-14`

</details>


<!---
DO NOT EDIT
-*- Mergify Payload -*-
{""command"": ""backport version-14"", ""conclusion"": ""success"", ""action_is_running"": true}
-*- Mergify Payload End -*-
-->

"
2838271662,pull_request,closed,,Fix: Update `ctx` to `args` for compatibility. (backport #45770),"- closes : https://github.com/frappe/erpnext/issues/45758

backport : version-14-hotfix<hr>This is an automatic backport of pull request #45770 done by [Mergify](https://mergify.com).",mergify[bot],2025-02-07 14:14:43+00:00,[],2025-02-07 14:20:49+00:00,2025-02-07 14:20:46+00:00,https://github.com/frappe/erpnext/pull/45795,[],[],
2838140954,pull_request,open,,fix: correct amount in transaction currency for reverse gl entries,"Steps to replicate:  Cancel a Purchase Invoice and check reverse gl entries
Before: 
![image](https://github.com/user-attachments/assets/eaf06543-8fa2-4f00-91fd-9686818c7bd9)



After:
![image](https://github.com/user-attachments/assets/4bd8bd8c-8181-4b04-9fad-be0f78cdee71)
",ljain112,2025-02-07 13:16:52+00:00,[],2025-02-07 13:44:01+00:00,,https://github.com/frappe/erpnext/pull/45794,"[('accounts', ''), ('needs-tests', 'This PR needs automated unit-tests.'), ('backport version-15-hotfix', '')]",[],
2838125173,pull_request,open,,fix: unable to remove image from employee,"#### Current Premise

1. Employee image is ""fetched from"" user doctype, with ""Fetch on save if empty"" checked
2. On client side, as soon as you set a value in a linked field, for example user_id, all fields of employee that depend on user, in this case image, are updated regardless of if they are empty or not, which is exactly opposite of what ""Fetch on save if empty"" implies.
3. On server side however, the feature works exactly how it's described. For example create an employee attach an image to it, don't link `user_id` just yet. Create a user, don't attach any image to it. Now from system console, link the user to the employee. The image won't be overwritten.
4. According to @sagarvora, the original author of this feature, this is [how it should work](https://github.com/frappe/frappe/pull/14516#issuecomment-948481415) and [gave this reason](https://github.com/frappe/frappe/pull/14516#issuecomment-1156553327)

#### The Problem
This, because the user is created after employee

https://github.com/user-attachments/assets/3f1c35e4-96b9-469c-88db-f58774707717

#### Attempted Solutions
- @ruchamahabal tried to solve this by making the client side obey the same rule ""Fetch on save if empty"" with [#19586](https://github.com/frappe/frappe/pull/19586)
- Which was removed in favour of better fix [#21643](https://github.com/frappe/frappe/pull/21643)
- All of which was finally reverted with [#22916](https://github.com/frappe/frappe/pull/22916)

@iamejaaz has opened another PR [#31162](https://github.com/frappe/frappe/pull/31162) to re-revert and make the client side behave the same as server side. But I think unless we understand why was this originally intended the way it was, someone will eventually revert this too and on and on we go.
[I made my case to the author](https://github.com/frappe/frappe/pull/14516#issuecomment-2641182778), but until then, lets fix the image problem.

#### After

https://github.com/user-attachments/assets/34e3b39d-357f-4a2b-a643-c9d785f57b1c

Removing fetch from also solves the problem of not being able to remove image from employee, because it would be refetched as soon as it was removed.",asmitahase,2025-02-07 13:09:37+00:00,[],2025-02-07 13:31:18+00:00,,https://github.com/frappe/erpnext/pull/45793,"[('backport version-14-hotfix', 'backport to version 14'), ('backport version-15-hotfix', '')]",[],
2838121873,pull_request,open,,fix: do not validate party against Receivable and Payable account for cancelled gl entries,"Issue: Not able to update expense account in Purchase Invoice Item from Payable to expense Account.


![image](https://github.com/user-attachments/assets/ccb64a31-6e03-4f02-b869-539ae06388c8)



Frappe Support Issue:  https://support.frappe.io/app/hd-ticket/22249",ljain112,2025-02-07 13:07:54+00:00,[],2025-02-07 13:17:00+00:00,,https://github.com/frappe/erpnext/pull/45792,"[('needs-tests', 'This PR needs automated unit-tests.'), ('backport version-14-hotfix', 'backport to version 14'), ('backport version-15-hotfix', '')]",[],
2837832096,pull_request,closed,,"fix: add allow_on_submit for party_balance, paid_from_account_balance and paid_to_account_balance (backport #45644)","Issue:
While updating accounting dimension after submission of Payment Entry, error was thrown that party balance can't be updated after submission.

Before:

[balance_allow_on_submit_bfr.webm](https://github.com/user-attachments/assets/96bc1088-7d4f-484d-bc50-493f7320a205)

After:

[balance_allow_on_submit_afr.webm](https://github.com/user-attachments/assets/aebf50c7-bb0d-4c80-a992-980ce4f7a355)

Back port needed for v15<hr>This is an automatic backport of pull request #45644 done by [Mergify](https://mergify.com).",mergify[bot],2025-02-07 10:41:58+00:00,['ruthra-kumar'],2025-02-07 11:45:24+00:00,2025-02-07 11:45:22+00:00,https://github.com/frappe/erpnext/pull/45789,[],[],
2837832019,pull_request,closed,,feat: add repost accounting ledger entry for payment entry (backport #45640),"Issue: In Repost Accounting Ledger Settings Payment Entry was added through add_default_for_repost_settings this patch
though the code for reposting the entries is not present in payment entry.

Before:

[Repost Accounting Ledger for Payment Entry Before.webm](https://github.com/user-attachments/assets/8b82862a-bea4-4278-9150-48ce33094046)


After:

[Repost Accounting Ledger for Payment Entry After.webm](https://github.com/user-attachments/assets/2e234864-b5d8-4dcb-80fc-11c5c1838769)


Backport needed: Version15<hr>This is an automatic backport of pull request #45640 done by [Mergify](https://mergify.com).",mergify[bot],2025-02-07 10:41:56+00:00,['ruthra-kumar'],2025-02-07 11:45:38+00:00,2025-02-07 11:45:33+00:00,https://github.com/frappe/erpnext/pull/45788,"[('accounts', ''), ('needs-tests', 'This PR needs automated unit-tests.')]",[],
2837806613,pull_request,open,,fix: skip warning for free items,"Our use case: we have a free item on the **Delivery Note** and also want that same free item on the mapped **Sales Invoice**.

For 0-amount line items we used to get the following warning: ""System will not check over billing since amount for Item {item_code} in Delivery Note is zero.""

Some users just get confused by this warning and stop working on the document, while there's nothing wrong with it.

Hence, I propose to silently skip overbilling checks for free items (0-amount on ref-doc and 0-amount on current doc).

Internal ref: LAN-868
",barredterra,2025-02-07 10:30:06+00:00,[],2025-02-07 10:44:29+00:00,,https://github.com/frappe/erpnext/pull/45786,"[('accounts', ''), ('backport version-14-hotfix', 'backport to version 14'), ('backport version-15-hotfix', '')]",[],
2837752870,pull_request,closed,,perf: Ignore is_opening column in GL Queries (backport #45327),"`Is Opening` column allows users to add opening entries irrespective of posting date and fiscal year.
This should not ideally be allowed after the balance sheet is frozen for the first fiscal year in the system.

This column is used in all queries for getting opening balance, one more side effect this column has is since the posting date can be any date, the tables cannot be logically partitioned based on the posting date to make queries efficient. Once the user reaches large volume of data in GL Entry, these queries take a lot of time to execute and sometimes more than the report timeout limit.

Added a check to ignore this column in queries, once the user has imported all opening entries with posting date before the date system actually came to use with live entries, this column becomes irrelevant.

![image](https://github.com/user-attachments/assets/ee8fa42c-b4e4-4ba3-a013-aaef2888ca34)
<hr>This is an automatic backport of pull request #45327 done by [Mergify](https://mergify.com).",mergify[bot],2025-02-07 10:06:11+00:00,['ruthra-kumar'],2025-02-07 11:46:01+00:00,2025-02-07 11:45:58+00:00,https://github.com/frappe/erpnext/pull/45785,"[('needs-tests', 'This PR needs automated unit-tests.')]","[{'comment_id': 2642485313, 'issue_id': 2837752870, 'author': 'mergify[bot]', 'body': 'Cherry-pick of 993f40fa431a6a9644c53d57109c4780919778cb has failed:\n```\nOn branch mergify/bp/version-14-hotfix/pr-45327\nYour branch is up to date with \'origin/version-14-hotfix\'.\n\nYou are currently cherry-picking commit 993f40fa43.\n  (fix conflicts and run ""git cherry-pick --continue"")\n  (use ""git cherry-pick --skip"" to skip this patch)\n  (use ""git cherry-pick --abort"" to cancel the cherry-pick operation)\n\nChanges to be committed:\n\tmodified:   erpnext/accounts/report/financial_statements.py\n\tmodified:   erpnext/accounts/report/general_ledger/general_ledger.py\n\tmodified:   erpnext/accounts/report/trial_balance/trial_balance.json\n\tmodified:   erpnext/accounts/report/trial_balance/trial_balance.py\n\nUnmerged paths:\n  (use ""git add <file>..."" to mark resolution)\n\tboth modified:   erpnext/accounts/doctype/accounts_settings/accounts_settings.json\n\tboth modified:   erpnext/accounts/doctype/accounts_settings/accounts_settings.py\n\n```\n\n\nTo fix up this pull request, you can check it out locally. See documentation: https://docs.github.com/en/pull-requests/collaborating-with-pull-requests/reviewing-changes-in-pull-requests/checking-out-pull-requests-locally', 'created_at': datetime.datetime(2025, 2, 7, 10, 6, 14, tzinfo=datetime.timezone.utc)}]","mergify[bot] (Issue Creator) on (2025-02-07 10:06:14 UTC): Cherry-pick of 993f40fa431a6a9644c53d57109c4780919778cb has failed:
```
On branch mergify/bp/version-14-hotfix/pr-45327
Your branch is up to date with 'origin/version-14-hotfix'.

You are currently cherry-picking commit 993f40fa43.
  (fix conflicts and run ""git cherry-pick --continue"")
  (use ""git cherry-pick --skip"" to skip this patch)
  (use ""git cherry-pick --abort"" to cancel the cherry-pick operation)

Changes to be committed:
	modified:   erpnext/accounts/report/financial_statements.py
	modified:   erpnext/accounts/report/general_ledger/general_ledger.py
	modified:   erpnext/accounts/report/trial_balance/trial_balance.json
	modified:   erpnext/accounts/report/trial_balance/trial_balance.py

Unmerged paths:
  (use ""git add <file>..."" to mark resolution)
	both modified:   erpnext/accounts/doctype/accounts_settings/accounts_settings.json
	both modified:   erpnext/accounts/doctype/accounts_settings/accounts_settings.py

```


To fix up this pull request, you can check it out locally. See documentation: https://docs.github.com/en/pull-requests/collaborating-with-pull-requests/reviewing-changes-in-pull-requests/checking-out-pull-requests-locally

"
