id,type,state,state_reason,title,body,author,created_at,assignees,updated_at,closed_at,url,labels,comments_list,comment_thread
2561783853,pull_request,closed,,fix(Dunning): logic for fetching text (backport #43160),"### Before

(a). If the `language` parameter is provided, return the text for this language. If this doesn't exist, return `None`.
(b.) If the `language` parameter is not provided, return the text marked as _Is Default Language_. If this doesn't exist, return `None`.

### After

1. If the `language` parameter is provided, return the text for this language.
2. If `doc.language` exists, return the text for this language.
3. If a text marked as _Is Default Language_ exists, return this one.
4. Return an empty dict (-> uniform return type)

### How to test

1. Create a **Dunning Type**
    - add texts for different languages, enable _Is Default Language_ for one of them
3. Create overdue **Sales Invoices** for customers with different languages
5. Click on ""Create"" -> ""Dunning"" in each **Sales Invoice**<hr>This is an automatic backport of pull request #43160 done by [Mergify](https://mergify.com).",mergify[bot],2024-10-02 14:04:12+00:00,['barredterra'],2024-10-20 00:12:21+00:00,2024-10-03 19:28:59+00:00,https://github.com/frappe/erpnext/pull/43489,"[('released', None)]","[{'comment_id': 2392705862, 'issue_id': 2561783853, 'author': 'frappe-pr-bot', 'body': ':tada: This PR is included in version 14.74.3 :tada:\n\nThe release is available on [GitHub release](https://github.com/frappe/erpnext/releases/tag/v14.74.3)\n\nYour **[semantic-release](https://github.com/semantic-release/semantic-release)** bot :package::rocket:', 'created_at': datetime.datetime(2024, 10, 4, 3, 4, 19, tzinfo=datetime.timezone.utc)}]","frappe-pr-bot on (2024-10-04 03:04:19 UTC): :tada: This PR is included in version 14.74.3 :tada:

The release is available on [GitHub release](https://github.com/frappe/erpnext/releases/tag/v14.74.3)

Your **[semantic-release](https://github.com/semantic-release/semantic-release)** bot :package::rocket:

"
2561568308,pull_request,closed,,fix: Hide print labels for Terms and Conditions,re: https://github.com/frappe/frappe/pull/27817,cogk,2024-10-02 12:55:09+00:00,['ruthra-kumar'],2024-10-31 00:11:32+00:00,2024-10-16 05:15:20+00:00,https://github.com/frappe/erpnext/pull/43488,[],[],
2561130014,pull_request,closed,,fix: set margin fields for purchase documents when updating items (backport #43475),"### Issue
Rate changes on save because both discount and margin are set.

### Solution
revert: https://github.com/frappe/erpnext/commit/81c217584a8d30361957abdda815118c5c00f71b
margin fields introduced in: https://github.com/frappe/erpnext/pull/24685<hr>This is an automatic backport of pull request #43475 done by [Mergify](https://mergify.com).",mergify[bot],2024-10-02 09:52:34+00:00,['sagarvora'],2024-10-17 00:11:00+00:00,2024-10-02 09:54:08+00:00,https://github.com/frappe/erpnext/pull/43485,"[('accounts', ''), ('needs-tests', 'This PR needs automated unit-tests.')]",[],
2561128613,pull_request,closed,,fix: set margin fields for purchase documents when updating items (backport #43475),"### Issue
Rate changes on save because both discount and margin are set.

### Solution
revert: https://github.com/frappe/erpnext/commit/81c217584a8d30361957abdda815118c5c00f71b
margin fields introduced in: https://github.com/frappe/erpnext/pull/24685<hr>This is an automatic backport of pull request #43475 done by [Mergify](https://mergify.com).",mergify[bot],2024-10-02 09:51:49+00:00,['sagarvora'],2024-10-20 00:12:20+00:00,2024-10-02 09:54:03+00:00,https://github.com/frappe/erpnext/pull/43484,"[('accounts', ''), ('needs-tests', 'This PR needs automated unit-tests.'), ('released', None)]","[{'comment_id': 2392705895, 'issue_id': 2561128613, 'author': 'frappe-pr-bot', 'body': ':tada: This PR is included in version 14.74.3 :tada:\n\nThe release is available on [GitHub release](https://github.com/frappe/erpnext/releases/tag/v14.74.3)\n\nYour **[semantic-release](https://github.com/semantic-release/semantic-release)** bot :package::rocket:', 'created_at': datetime.datetime(2024, 10, 4, 3, 4, 22, tzinfo=datetime.timezone.utc)}]","frappe-pr-bot on (2024-10-04 03:04:22 UTC): :tada: This PR is included in version 14.74.3 :tada:

The release is available on [GitHub release](https://github.com/frappe/erpnext/releases/tag/v14.74.3)

Your **[semantic-release](https://github.com/semantic-release/semantic-release)** bot :package::rocket:

"
2561107188,pull_request,closed,,fix: patch to update Currency Exchange Settings for `frankfurter.app` (backport #43481),Continues https://github.com/frappe/erpnext/pull/43476<hr>This is an automatic backport of pull request #43481 done by [Mergify](https://mergify.com).,mergify[bot],2024-10-02 09:43:19+00:00,['sagarvora'],2024-10-17 00:11:02+00:00,2024-10-02 09:45:48+00:00,https://github.com/frappe/erpnext/pull/43483,[],"[{'comment_id': 2388097622, 'issue_id': 2561107188, 'author': 'mergify[bot]', 'body': 'Cherry-pick of c5889c5d2ed0773dbc55173ddbcf8c817f654357 has failed:\n```\nOn branch mergify/bp/version-15-hotfix/pr-43481\nYour branch is up to date with \'origin/version-15-hotfix\'.\n\nYou are currently cherry-picking commit c5889c5d2e.\n  (fix conflicts and run ""git cherry-pick --continue"")\n  (use ""git cherry-pick --skip"" to skip this patch)\n  (use ""git cherry-pick --abort"" to cancel the cherry-pick operation)\n\nChanges to be committed:\n\tnew file:   erpnext/patches/v14_0/update_currency_exchange_settings_for_frankfurter.py\n\nUnmerged paths:\n  (use ""git add <file>..."" to mark resolution)\n\tboth modified:   erpnext/patches.txt\n\n```\n\n\nTo fix up this pull request, you can check it out locally. See documentation: https://docs.github.com/en/pull-requests/collaborating-with-pull-requests/reviewing-changes-in-pull-requests/checking-out-pull-requests-locally', 'created_at': datetime.datetime(2024, 10, 2, 9, 43, 22, tzinfo=datetime.timezone.utc)}]","mergify[bot] (Issue Creator) on (2024-10-02 09:43:22 UTC): Cherry-pick of c5889c5d2ed0773dbc55173ddbcf8c817f654357 has failed:
```
On branch mergify/bp/version-15-hotfix/pr-43481
Your branch is up to date with 'origin/version-15-hotfix'.

You are currently cherry-picking commit c5889c5d2e.
  (fix conflicts and run ""git cherry-pick --continue"")
  (use ""git cherry-pick --skip"" to skip this patch)
  (use ""git cherry-pick --abort"" to cancel the cherry-pick operation)

Changes to be committed:
	new file:   erpnext/patches/v14_0/update_currency_exchange_settings_for_frankfurter.py

Unmerged paths:
  (use ""git add <file>..."" to mark resolution)
	both modified:   erpnext/patches.txt

```


To fix up this pull request, you can check it out locally. See documentation: https://docs.github.com/en/pull-requests/collaborating-with-pull-requests/reviewing-changes-in-pull-requests/checking-out-pull-requests-locally

"
2561106731,pull_request,closed,,fix: patch to update Currency Exchange Settings for `frankfurter.app` (backport #43481),Continues https://github.com/frappe/erpnext/pull/43476<hr>This is an automatic backport of pull request #43481 done by [Mergify](https://mergify.com).,mergify[bot],2024-10-02 09:43:16+00:00,['sagarvora'],2024-10-20 00:12:19+00:00,2024-10-02 09:44:46+00:00,https://github.com/frappe/erpnext/pull/43482,"[('released', None)]","[{'comment_id': 2388097460, 'issue_id': 2561106731, 'author': 'mergify[bot]', 'body': 'Cherry-pick of c5889c5d2ed0773dbc55173ddbcf8c817f654357 has failed:\n```\nOn branch mergify/bp/version-14-hotfix/pr-43481\nYour branch is up to date with \'origin/version-14-hotfix\'.\n\nYou are currently cherry-picking commit c5889c5d2e.\n  (fix conflicts and run ""git cherry-pick --continue"")\n  (use ""git cherry-pick --skip"" to skip this patch)\n  (use ""git cherry-pick --abort"" to cancel the cherry-pick operation)\n\nChanges to be committed:\n\tnew file:   erpnext/patches/v14_0/update_currency_exchange_settings_for_frankfurter.py\n\nUnmerged paths:\n  (use ""git add <file>..."" to mark resolution)\n\tboth modified:   erpnext/patches.txt\n\n```\n\n\nTo fix up this pull request, you can check it out locally. See documentation: https://docs.github.com/en/pull-requests/collaborating-with-pull-requests/reviewing-changes-in-pull-requests/checking-out-pull-requests-locally', 'created_at': datetime.datetime(2024, 10, 2, 9, 43, 18, tzinfo=datetime.timezone.utc)}, {'comment_id': 2392705935, 'issue_id': 2561106731, 'author': 'frappe-pr-bot', 'body': ':tada: This PR is included in version 14.74.3 :tada:\n\nThe release is available on [GitHub release](https://github.com/frappe/erpnext/releases/tag/v14.74.3)\n\nYour **[semantic-release](https://github.com/semantic-release/semantic-release)** bot :package::rocket:', 'created_at': datetime.datetime(2024, 10, 4, 3, 4, 25, tzinfo=datetime.timezone.utc)}]","mergify[bot] (Issue Creator) on (2024-10-02 09:43:18 UTC): Cherry-pick of c5889c5d2ed0773dbc55173ddbcf8c817f654357 has failed:
```
On branch mergify/bp/version-14-hotfix/pr-43481
Your branch is up to date with 'origin/version-14-hotfix'.

You are currently cherry-picking commit c5889c5d2e.
  (fix conflicts and run ""git cherry-pick --continue"")
  (use ""git cherry-pick --skip"" to skip this patch)
  (use ""git cherry-pick --abort"" to cancel the cherry-pick operation)

Changes to be committed:
	new file:   erpnext/patches/v14_0/update_currency_exchange_settings_for_frankfurter.py

Unmerged paths:
  (use ""git add <file>..."" to mark resolution)
	both modified:   erpnext/patches.txt

```


To fix up this pull request, you can check it out locally. See documentation: https://docs.github.com/en/pull-requests/collaborating-with-pull-requests/reviewing-changes-in-pull-requests/checking-out-pull-requests-locally

frappe-pr-bot on (2024-10-04 03:04:25 UTC): :tada: This PR is included in version 14.74.3 :tada:

The release is available on [GitHub release](https://github.com/frappe/erpnext/releases/tag/v14.74.3)

Your **[semantic-release](https://github.com/semantic-release/semantic-release)** bot :package::rocket:

"
2561097565,pull_request,closed,,fix: patch to update Currency Exchange Settings for `frankfurter.app`,Continues https://github.com/frappe/erpnext/pull/43476,sagarvora,2024-10-02 09:39:48+00:00,[],2024-10-17 00:11:03+00:00,2024-10-02 09:42:03+00:00,https://github.com/frappe/erpnext/pull/43481,"[('backport version-14-hotfix', 'backport to version 14'), ('backport version-15-hotfix', '')]",[],
2561039946,pull_request,closed,,fix: Fix API endpoint for Frankfurter (backport #43476),"Frankfurter just passed a **breaking change** which breaks the ""frankfurter.app"" endpoint for API calls. The new endpoint is ""api.frankfurter.app"".

re: https://github.com/frappe/erpnext/pull/43472<hr>This is an automatic backport of pull request #43476 done by [Mergify](https://mergify.com).",mergify[bot],2024-10-02 09:12:03+00:00,[],2024-10-17 00:11:04+00:00,2024-10-02 09:17:59+00:00,https://github.com/frappe/erpnext/pull/43479,"[('conflicts', None)]","[{'comment_id': 2387995368, 'issue_id': 2561039946, 'author': 'mergify[bot]', 'body': 'Cherry-pick of 33e72111c7d7f60dbe041282026f607230624f52 has failed:\n```\nOn branch mergify/bp/version-13-hotfix/pr-43476\nYour branch is up to date with \'origin/version-13-hotfix\'.\n\nYou are currently cherry-picking commit 33e72111c7.\n  (fix conflicts and run ""git cherry-pick --continue"")\n  (use ""git cherry-pick --skip"" to skip this patch)\n  (use ""git cherry-pick --abort"" to cancel the cherry-pick operation)\n\nUnmerged paths:\n  (use ""git add/rm <file>..."" as appropriate to mark resolution)\n\tdeleted by us:   erpnext/accounts/doctype/currency_exchange_settings/currency_exchange_settings.py\n\tboth modified:   erpnext/setup/install.py\n\nno changes added to commit (use ""git add"" and/or ""git commit -a"")\n```\n\n\nCherry-pick of c444de017aee1cfa6e4e214dbddbc2543dccd966 has failed:\n```\nOn branch mergify/bp/version-13-hotfix/pr-43476\nYour branch is ahead of \'origin/version-13-hotfix\' by 1 commit.\n  (use ""git push"" to publish your local commits)\n\nYou are currently cherry-picking commit c444de017a.\n  (fix conflicts and run ""git cherry-pick --continue"")\n  (use ""git cherry-pick --skip"" to skip this patch)\n  (use ""git cherry-pick --abort"" to cancel the cherry-pick operation)\n\nUnmerged paths:\n  (use ""git add <file>..."" to mark resolution)\n\tboth modified:   erpnext/setup/doctype/currency_exchange/test_currency_exchange.py\n\nno changes added to commit (use ""git add"" and/or ""git commit -a"")\n```\n\n\nTo fix up this pull request, you can check it out locally. See documentation: https://docs.github.com/en/pull-requests/collaborating-with-pull-requests/reviewing-changes-in-pull-requests/checking-out-pull-requests-locally', 'created_at': datetime.datetime(2024, 10, 2, 9, 12, 5, tzinfo=datetime.timezone.utc)}, {'comment_id': 2388006737, 'issue_id': 2561039946, 'author': 'sagarvora', 'body': 'nothing to merge, so closed.', 'created_at': datetime.datetime(2024, 10, 2, 9, 18, 10, tzinfo=datetime.timezone.utc)}]","mergify[bot] (Issue Creator) on (2024-10-02 09:12:05 UTC): Cherry-pick of 33e72111c7d7f60dbe041282026f607230624f52 has failed:
```
On branch mergify/bp/version-13-hotfix/pr-43476
Your branch is up to date with 'origin/version-13-hotfix'.

You are currently cherry-picking commit 33e72111c7.
  (fix conflicts and run ""git cherry-pick --continue"")
  (use ""git cherry-pick --skip"" to skip this patch)
  (use ""git cherry-pick --abort"" to cancel the cherry-pick operation)

Unmerged paths:
  (use ""git add/rm <file>..."" as appropriate to mark resolution)
	deleted by us:   erpnext/accounts/doctype/currency_exchange_settings/currency_exchange_settings.py
	both modified:   erpnext/setup/install.py

no changes added to commit (use ""git add"" and/or ""git commit -a"")
```


Cherry-pick of c444de017aee1cfa6e4e214dbddbc2543dccd966 has failed:
```
On branch mergify/bp/version-13-hotfix/pr-43476
Your branch is ahead of 'origin/version-13-hotfix' by 1 commit.
  (use ""git push"" to publish your local commits)

You are currently cherry-picking commit c444de017a.
  (fix conflicts and run ""git cherry-pick --continue"")
  (use ""git cherry-pick --skip"" to skip this patch)
  (use ""git cherry-pick --abort"" to cancel the cherry-pick operation)

Unmerged paths:
  (use ""git add <file>..."" to mark resolution)
	both modified:   erpnext/setup/doctype/currency_exchange/test_currency_exchange.py

no changes added to commit (use ""git add"" and/or ""git commit -a"")
```


To fix up this pull request, you can check it out locally. See documentation: https://docs.github.com/en/pull-requests/collaborating-with-pull-requests/reviewing-changes-in-pull-requests/checking-out-pull-requests-locally

sagarvora on (2024-10-02 09:18:10 UTC): nothing to merge, so closed.

"
2561039885,pull_request,closed,,fix: Fix API endpoint for Frankfurter (backport #43476),"Frankfurter just passed a **breaking change** which breaks the ""frankfurter.app"" endpoint for API calls. The new endpoint is ""api.frankfurter.app"".

re: https://github.com/frappe/erpnext/pull/43472<hr>This is an automatic backport of pull request #43476 done by [Mergify](https://mergify.com).",mergify[bot],2024-10-02 09:12:01+00:00,[],2024-10-17 00:11:05+00:00,2024-10-02 09:13:14+00:00,https://github.com/frappe/erpnext/pull/43478,[],[],
2561039801,pull_request,closed,,fix: Fix API endpoint for Frankfurter (backport #43476),"Frankfurter just passed a **breaking change** which breaks the ""frankfurter.app"" endpoint for API calls. The new endpoint is ""api.frankfurter.app"".

re: https://github.com/frappe/erpnext/pull/43472<hr>This is an automatic backport of pull request #43476 done by [Mergify](https://mergify.com).",mergify[bot],2024-10-02 09:11:59+00:00,[],2024-10-20 00:12:18+00:00,2024-10-02 09:13:07+00:00,https://github.com/frappe/erpnext/pull/43477,"[('released', None)]","[{'comment_id': 2392705980, 'issue_id': 2561039801, 'author': 'frappe-pr-bot', 'body': ':tada: This PR is included in version 14.74.3 :tada:\n\nThe release is available on [GitHub release](https://github.com/frappe/erpnext/releases/tag/v14.74.3)\n\nYour **[semantic-release](https://github.com/semantic-release/semantic-release)** bot :package::rocket:', 'created_at': datetime.datetime(2024, 10, 4, 3, 4, 28, tzinfo=datetime.timezone.utc)}]","frappe-pr-bot on (2024-10-04 03:04:28 UTC): :tada: This PR is included in version 14.74.3 :tada:

The release is available on [GitHub release](https://github.com/frappe/erpnext/releases/tag/v14.74.3)

Your **[semantic-release](https://github.com/semantic-release/semantic-release)** bot :package::rocket:

"
