id,type,state,state_reason,title,body,author,created_at,assignees,updated_at,closed_at,url,labels,comments_list,comment_thread
2835616307,issue,open,,"[17.0] account: Posted invoice values are updated when the tax is modified after confirmation, leading to inconsistencies in the amount_total field","### Odoo Version

- [ ] 16.0
- [x] 17.0
- [x] 18.0
- [ ] Other (specify)

### Steps to Reproduce

Current behavior: 
When an invoice is confirmed and later the tax applied to the invoice is modified for any reason, the invoice values are updated automatically. This leads to inconsistencies in the amount_total field and the tax_totals['amount_total']. These discrepancies cause issues when generating a credit note, as the amounts are partially reconciled due to this inconsistency.

Expected behavior: 
It should not be allowed to modify the tax on invoices that have already been confirmed or posted. If a change is necessary, it should only be allowed in draft status, or the invoice values, including amount_total and tax_totals['amount_total'], should remain unchanged after posting. This will prevent partial reconciliation issues when generating credit notes.

Video/Screenshot link (optional):
https://drive.google.com/file/d/1zUNMhMADvBnprUns5N55G_F4gqI1I0br/view

Steps to reproduce:
1.Create and confirm an invoice with a tax applied.
2.After confirming the invoice, go to the tax settings and modify the tax applied to the invoice.
3.Observe that the values in the invoice, particularly the amount_total field and tax_totals['amount_total'], are updated automatically.
4.Create a credit note for the invoice.
5.Notice that the amounts in the credit note are partially reconciled due to the inconsistencies in the amount_total and tax_totals['amount_total'] fields.


### Log Output

```shell

```

### Support Ticket

_No response_",rov-adhoc,2025-02-06 13:58:58+00:00,[],2025-02-06 13:58:58+00:00,,https://github.com/odoo/odoo/issues/196816,[],[],
2834062918,issue,open,,[17.0] account_peppol: check selection value according to user language,"### Odoo Version

- [ ] 16.0
- [x] 17.0
- [ ] 18.0
- [ ] Other (specify)

### Steps to Reproduce

Issue: 
- Have account_peppol installed
- Set a different langage than english as your user language
- Open invoices, bills or contacts views
- See your cache invalidated, every time

Analysis:
- It seems that fields_get method of res.partner and account.move models does not take user language into account before clearing cache as selection values are in the user language (which is not necessarily english)

![Image](https://github.com/user-attachments/assets/c13e8ba5-6e58-4621-bb21-b98fc66ed476)

![Image](https://github.com/user-attachments/assets/f572ea49-0db8-40ed-a9d5-b9c1fd013bc4)



### Log Output

```shell

```

### Support Ticket

_No response_",dwa-idealis,2025-02-05 22:10:27+00:00,[],2025-02-05 22:10:27+00:00,,https://github.com/odoo/odoo/issues/196714,[],[],
2833112193,issue,open,,[17.0] Expenses: Cannot create new Expense Categories,"### Odoo Version

- [ ] 16.0
- [x] 17.0
- [ ] 18.0
- [ ] Other (specify)

### Steps to Reproduce

It occurs after I upgraded from 17.0-20241118 to 17.0-20250131.

- Go to Expenses
- Go to Configuration -> Expense Cataglories
- Click ""NEW""
- Input Product Name
   (Note: I couldn't see the ""unit of measure"" input field)
- Save
- It shows the error message below.



### Log Output

```shell
Validation Error

The operation cannot be completed:
- Create/update: a mandatory field is not set.
- Delete: another model requires the record being deleted. If possible, archive it instead.

Model: Product (product.template)
Field: Purchase UoM (uom_po_id)
```

### Support Ticket

_No response_",dannyfai,2025-02-05 14:30:58+00:00,[],2025-02-05 14:35:20+00:00,,https://github.com/odoo/odoo/issues/196644,[],[],
2832687158,issue,open,,[18.0] module: hr.employee: working schedule per day is still used for time off with flexible hours ticked,"### Odoo Version

- [ ] 16.0
- [ ] 17.0
- [x] 18.0
- [ ] Other (specify)

### Steps to Reproduce

Current behaviour:
I noticed that even when having ticked on ""flexible working hours"" in the employee working schedules, pauses get cut into attendance tracking (we sign out and back in for pauses). 

To fix this, I unticked the flexible working hours, deleted all the preset slots, and ticked flexible working hours again. Attendance tracking worked fine now, but time for accepted time off periods got set to zero. When trying to issue a new time off request, the days remained at 0, and when approving, there was a validation error that the employee was not supposed to work on that day.

I confirmed this on runbot.

My fix was to untick flexible hours, re-apply the monday-friday slots (2 a day, from 00:00 to 12:00 and 12:00 to 24:00), retick and reset the time off requests. [Actually I drew up a new schedule without pauses with the average hours per day because 24/7 had some other side effects like calendar entries adding a day - fingers crossed that this covers all bases]

Expected behavior:
ticking flexible working hours should remove any restrictions / time periods (since they also vanish from the user interface). Maybe assign a temp working schedule of 24x7?

### Log Output

```shell

```

### Support Ticket

_No response_",BernhardHH,2025-02-05 11:36:53+00:00,[],2025-02-07 12:52:32+00:00,,https://github.com/odoo/odoo/issues/196606,[],[],
2832406047,issue,open,,[18.0] eccommerce: fetch varient,"### Odoo Version

- [ ] 16.0
- [ ] 17.0
- [x] 18.0
- [ ] Other (specify)

### Steps to Reproduce

When I want to fetch products varient on home page (website), Odoo are load all varient and then remove similar product variants and then show anything remaind. But, we want to show products (only 1 variant of product) in number 16 (for example). On current way, it isn't show 16, because it fetch 16 number of variants then remove similars in product.

### Log Output

```shell
There is no log. The bug is on algorithm.
```

### Support Ticket

_No response_",nasermars,2025-02-05 09:35:23+00:00,[],2025-02-05 09:35:23+00:00,,https://github.com/odoo/odoo/issues/196579,[],[],
2832375675,issue,open,,[18.0] hr_maintenance: Stock module is not in the dependencies but is required to create new equipment,"### Odoo Version

- [ ] 16.0
- [ ] 17.0
- [x] 18.0
- [ ] Other (specify)

### Steps to Reproduce

1. Install hr_maintenance
2. Go to Maintenance -> Equipment
3. Try to create a new equipment

### Log Output

```shell
RPC_ERROR

Odoo Server Error

Occured on localhost:8069 on model maintenance.equipment and id 10 on 2025-02-05 09:18:10 GMT

Traceback (most recent call last):
  File ""C:\Users\-\dev\Odoo18\odoo\odoo\http.py"", line 1954, in _transactioning
    return service_model.retrying(func, env=self.env)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\-\dev\Odoo18\odoo\odoo\service\model.py"", line 137, in retrying
    result = func()
             ^^^^^^
  File ""C:\Users\-\dev\Odoo18\odoo\odoo\http.py"", line 1921, in _serve_ir_http
    response = self.dispatcher.dispatch(rule.endpoint, args)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\-\dev\Odoo18\odoo\odoo\http.py"", line 2168, in dispatch
    result = self.request.registry['ir.http']._dispatch(endpoint)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\-\dev\Odoo18\odoo\odoo\addons\base\models\ir_http.py"", line 330, in _dispatch
    result = endpoint(**request.params)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\-\dev\Odoo18\odoo\odoo\http.py"", line 728, in route_wrapper
    result = endpoint(self, *args, **params_ok)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""c:\users\-\dev\odoo18\odoo\addons\web\controllers\dataset.py"", line 35, in call_kw
    return call_kw(request.env[model], method, args, kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\-\dev\Odoo18\odoo\odoo\api.py"", line 517, in call_kw
    result = getattr(recs, name)(*args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""c:\users\-\dev\odoo18\odoo\addons\web\models\models.py"", line 1014, in onchange
    snapshot1 = RecordSnapshot(record, fields_spec)
                ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""c:\users\-\dev\odoo18\odoo\addons\web\models\models.py"", line 1101, in __init__
    self.fetch(name)
  File ""c:\users\-\dev\odoo18\odoo\addons\web\models\models.py"", line 1116, in fetch
    self[field_name] = self.record[field_name]
                       ~~~~~~~~~~~^^^^^^^^^^^^
  File ""C:\Users\-\dev\Odoo18\odoo\odoo\models.py"", line 7000, in __getitem__
    return self._fields[key].__get__(self)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\-\dev\Odoo18\odoo\odoo\fields.py"", line 1287, in __get__
    self.compute_value(recs)
  File ""C:\Users\-\dev\Odoo18\odoo\odoo\fields.py"", line 1469, in compute_value
    records._compute_field_value(self)
  File ""c:\users\-\dev\odoo18\odoo\addons\mail\models\mail_thread.py"", line 427, in _compute_field_value
    return super()._compute_field_value(field)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\-\dev\Odoo18\odoo\odoo\models.py"", line 5243, in _compute_field_value
    fields.determine(field.compute, self)
  File ""C:\Users\-\dev\Odoo18\odoo\odoo\fields.py"", line 109, in determine
    return needle(*args)
           ^^^^^^^^^^^^^
  File ""c:\users\-\dev\odoo18\odoo\addons\maintenance\models\maintenance.py"", line 163, in _compute_match_serial
    matched_serial_data = self.env['stock.lot']._read_group(
                          ~~~~~~~~^^^^^^^^^^^^^
  File ""C:\Users\-\dev\Odoo18\odoo\odoo\api.py"", line 596, in __getitem__
    return self.registry[model_name](self, (), ())
           ~~~~~~~~~~~~~^^^^^^^^^^^^
  File ""C:\Users\-\dev\Odoo18\odoo\odoo\modules\registry.py"", line 244, in __getitem__
    return self.models[model_name]
           ~~~~~~~~~~~^^^^^^^^^^^^
KeyError: 'stock.lot'

The above server error caused the following client error:
OwlError: An error occured in the owl lifecycle (see this Error's ""cause"" property)
    Error: An error occured in the owl lifecycle (see this Error's ""cause"" property)
        at handleError (http://localhost:8069/web/assets/548e893/web.assets_web.min.js:947:101)
        at App.handleError (http://localhost:8069/web/assets/548e893/web.assets_web.min.js:1579:29)
        at ComponentNode.initiateRender (http://localhost:8069/web/assets/548e893/web.assets_web.min.js:1037:19)

Caused by: RPC_ERROR: Odoo Server Error
    RPC_ERROR
        at makeErrorFromResponse (http://localhost:8069/web/assets/548e893/web.assets_web.min.js:3056:163)
        at XMLHttpRequest.<anonymous> (http://localhost:8069/web/assets/548e893/web.assets_web.min.js:3061:13)
```

### Support Ticket

_No response_",montanariandrea,2025-02-05 09:22:28+00:00,[],2025-02-05 09:22:58+00:00,,https://github.com/odoo/odoo/issues/196577,[],[],
2830374259,issue,open,,[18.0] Purchase: Cost is incorrect for BOM product with AVCO and Automated,"### Odoo Version

- [ ] 16.0
- [ ] 17.0
- [x] 18.0
- [ ] Other (specify)

### Steps to Reproduce

## **1. Create a Product Category**
1. Navigate to **Inventory → Configuration → Product Categories**.
2. Click **Create** to define a new product category.
3. Set the following values:
   - **Category Name**: `ACA`
   - **Costing Method**: **AVCO (Average Costing)**
   - **Inventory Valuation**: **Automated**
4. Click **Save**.

---

## **2. Create Products**
### **2.1 Create Product: Table**
1. Navigate to **Inventory → Products → Products**.
2. Click **Create** and set:
   - **Product Name**: `Table`
   - **Product Type**: `Goods`
   - **Product Category**: `ACA`
   - **Cost**: `€130`
3. Click **Save**.

### **2.2 Create Product: Glass Table Top**
1. Click **Create** again and set:
   - **Product Name**: `Glass Table Top`
   - **Product Type**: `Goods`
   - **Product Category**: `ACA`
   - **Cost**: `€50`
2. Click **Save**.

### **2.3 Create Product: Wood Table Legs**
1. Click **Create** again and set:
   - **Product Name**: `Wood Table Legs`
   - **Product Type**: `Goods`
   - **Product Category**: `ACA`
   - **Cost**: `€20`
2. Click **Save**.

---

## **3. Create a New Bill of Materials (BoM)**
1. Navigate to **Manufacturing → Products → Bill of Materials**.
2. Click **Create** and set:
   - **Product**: `Table`
   - **BoM Type**: `Kit`
   - **Components**:
     - **Glass Table Top** Number: 1
     - **Wood Table Legs** Number: 4
3. Click **Save**.

---

## **4. Create a New Purchase Order**
1. Navigate to **Purchase → Purchase Orders**.
2. Click **Create** and add:
   - **Vendor**: Select a vendor.
   - **Product**: `Table`
   - **Quantity**: `10`
   - **Unit Price**: `€130`
3. Click **Confirm Order**.

---

## **5. Receive Products**
1. Navigate to **Inventory → Receipts**.
2. Open the related incoming shipment.
3. Click **Receive Products**.
4. Set the received quantity to **10**.
5. Click **Validate**.

---

## **6. Verify Product Cost**

<img width=""857"" alt=""Image"" src=""https://github.com/user-attachments/assets/fb27b7e7-0573-45b5-8d81-8c1e3f061938"" />

<img width=""857"" alt=""Image"" src=""https://github.com/user-attachments/assets/29bf5ccc-8e3f-42b5-88db-e91af8a8e845"" />

<img width=""857"" alt=""Image"" src=""https://github.com/user-attachments/assets/50abcf89-6c2b-4f00-ba6a-e9828b10321c"" />

<img width=""857"" alt=""Image"" src=""https://github.com/user-attachments/assets/029a786c-d018-4a9c-9c13-8dae1b6ba2fb"" />

<img width=""927"" alt=""Image"" src=""https://github.com/user-attachments/assets/75b356bb-6f0a-405f-9d9e-e1756229e38d"" />

### Log Output

```shell

```

### Support Ticket

_No response_",Linsen-Mao,2025-02-04 14:05:40+00:00,[],2025-02-04 14:05:40+00:00,,https://github.com/odoo/odoo/issues/196444,[],[],
2829641811,issue,open,,[18.0] Accounting: Reversed Invoice amount is incorrect when rounding method changed,"### Odoo Version

- [ ] 16.0
- [ ] 17.0
- [x] 18.0
- [ ] Other (specify)

### Steps to Reproduce

Step to reproduce:

1. Set Rounding Method to ""Round per Line""
	1.1 **Cash Rounding** feature is enabled
	1.2 **Rounding Method: Round per Line**
2. Enable Discounts on Sales Orders
3. Create a 15% Sales Tax
	3.1 **Tax Name**: 15% Sales Tax
	3.2 **Tax Computation**: Percentage
	3.3 Amount: 15%
4. Create the Sales Order
	4.1 Add the First Product Line:

	Set Quantity to 10.

	Set the Unit Price to 30.75.

	In the Discount field, enter 5 to represent a 5% discount.

	In the Taxes field, select 15% Sales Tax.

	4.2 Add the Second Product Line:

	Click Add a product to insert another line.

	Select the Product.

	Set Quantity to 1.

	Set the Unit Price to 70.00.

	Enter 5 in the Discount field for a 5% discount.

	In the Taxes field, select 15% Sales Tax.

	4.3 Check

	Untaxed Amount 358.63

	Taxes 53.80

	Total 412.43

5. Create a invoice from the sales order
	5.1 Check

	Untaxed Amount 358.63

	Taxes 53.80

	Total 412.43
6. Change the Rounding Method to ""Round Globally"" and save
 6.1 	check: Untaxed Amount 358.63

	Taxes 53.80

	Total 412.43

7. reverse the invoice in step 5
8.  The amount of the reverse invoice is incorrect, and the invoice itself has 0.01 due.

<img width=""900"" alt=""Image"" src=""https://github.com/user-attachments/assets/c26f49e1-92c5-4832-bcbb-8789d81fd0e0"" />

<img width=""804"" alt=""Image"" src=""https://github.com/user-attachments/assets/4b156e5a-84fb-4e67-9ac3-823850c4634b"" />

### Log Output

```shell

```

### Support Ticket

_No response_",Linsen-Mao,2025-02-04 09:48:35+00:00,[],2025-02-06 15:31:16+00:00,,https://github.com/odoo/odoo/issues/196382,[],"[{'comment_id': 2640152710, 'issue_id': 2829641811, 'author': 'intero-chz', 'body': 'How often do you change the rounding method so that this becomes a problem in accounting? I can understand if you have to do this once because Odoo was originally configured incorrectly. Of course also when laws change. But how often will that happen?', 'created_at': datetime.datetime(2025, 2, 6, 15, 31, 14, tzinfo=datetime.timezone.utc)}]","intero-chz on (2025-02-06 15:31:14 UTC): How often do you change the rounding method so that this becomes a problem in accounting? I can understand if you have to do this once because Odoo was originally configured incorrectly. Of course also when laws change. But how often will that happen?

"
2827758780,issue,open,,[15.0] module: product.product | Issue Importing product.product in Odoo 15 | Savepoint Error,"### Odoo Version

- [ ] 16.0
- [ ] 17.0
- [ ] 18.0
- [x] Other (specify)

### Steps to Reproduce

Hello everyone,

I'm facing an issue while importing products via an Excel file in Odoo 15. The problem occurs when I import a product on Sales > Product > Product variants. product.product model, and the error logs show messages related to missing savepoints and transaction rollbacks. Here is the relevant error output:

What I’ve tried so far:

- Checked my custom code: The only modifications to product.product involve updating WooCommerce prices and reassigning duplicate products.
- Tested importing a single product manually: Creating a product via the UI works fine.
- Restarted PostgreSQL and Odoo: The issue persists.
- Checked database locks: No active transactions blocking imports.

### Log Output

```shell
odoo.addons.base_import.models.base_import: importing 1 rows...

2025-02-03 14:22:19,864 26276 ERROR import_error odoo.sql_db: bad query: RELEASE SAVEPOINT ""46ec9370e23a11efa851612a4112352d416""

ERROR: no existe el �savepoint� �46ed155125d41b8112d416�

2025-02-03 14:22:19,865 26276 ERROR import_error odoo.sql_db: bad query: SELECT value FROM ir_translation

                       WHERE lang='es_ES' AND type in ('code') AND src='Unknown database error: ''%s''' AND md5(src)=md5('Unknown database error: ''%s''')

ERROR: transacci�n abortada, las �rdenes ser�n ignoradas hasta el fin de bloque de transacci�n



2025-02-03 14:22:19,865 26276 ERROR import_error odoo.sql_db: bad query: ROLLBACK TO SAVEPOINT model_load

ERROR: no existe el �savepoint� �model_load�



2025-02-03 14:22:19,865 26276 ERROR import_error odoo.http: Exception during JSON request handling.

Traceback (most recent call last):

  File ""C:\Program Files\Odoo 15\server\odoo\addons\base\models\ir_http.py"", line 242, in _dispatch

    result = request.dispatch()

  File ""C:\Program Files\Odoo 15\server\odoo\"", line 702, in dispatchhttp.py

    result = self._call_function(**self.params)

  File ""C:\Program Files\Odoo 15\server\odoo\http.py"", line 368, in _call_function

    return checked_call(self.db, *args, **kwargs)

  File ""C:\Program Files\Odoo 15\server\odoo\service\model.py"", line 94, in wrapper

    return f(dbname, *args, **kwargs)

  File ""C:\Program Files\Odoo 15\server\odoo\http.py"", line 357, in checked_call

    result = self.endpoint(*a, **kw)

  File ""C:\Program Files\Odoo 15\server\odoo\http.py"", line 925, in __call__

    return self.method(*args, **kw)

  File ""C:\Program Files\Odoo 15\server\odoo\http.py"", line 546, in response_wrap

    response = f(*args, **kw)

  File ""C:\Program Files\Odoo 15\server\odoo\addons\web\controllers\main.py"", line 1324, in call_kw

    return self._call_kw(model, method, args, kwargs)

  File ""C:\Program Files\Odoo 15\server\odoo\addons\web\controllers\main.py"", line 1316, in _call_kw

    return call_kw(request.env[model], method, args, kwargs)

  File ""C:\Program Files\Odoo 15\server\odoo\api.py"", line 471, in call_kw

    result = _call_kw_multi(method, model, args, kwargs)

  File ""C:\Program Files\Odoo 15\server\odoo\api.py"", line 456, in _call_kw_multi

    result = method(recs, *args, **kwargs)

  File ""C:\Program Files\Odoo 15\server\odoo\addons\base_import\models\base_import.py"", line 1387, in execute_import

    import_result = model.load(import_fields, merged_data)

  File ""C:\Program Files\Odoo 15\server\odoo\"", line 1218, in loadmodels.py

    cr.execute('ROLLBACK TO SAVEPOINT model_load')

  File ""<decorator-gen-5>"", line 2, in execute

  File ""C:\Program Files\Odoo 15\server\odoo\sql_db.py"", line 90, in check

    return f(self, *args, **kwargs)

  File ""C:\Program Files\Odoo 15\server\odoo\sql_db.py"", line 311, in execute

    res = self._obj.execute(query, params)

Exception



The above exception was the direct cause of the following exception:



Traceback (most recent call last):

  File ""C:\Program Files\Odoo 15\server\odoo\"", line 658, in _handle_exception

    return super(JsonRequest, self)._handle_exception(exception)

  File ""C:\Program Files\Odoo 15\server.py"", line 301, in _handle_exception

    raise exception.with_traceback(None) from new_cause

psycopg2.errors.InvalidSavepointSpecification: no existe el �savepoint� �model_load�
```

### Support Ticket

_No response_",maaaarin,2025-02-03 14:58:17+00:00,[],2025-02-03 14:58:17+00:00,,https://github.com/odoo/odoo/issues/196247,[],[],
2827392493,issue,open,,[16.0] website_sale: _get_search_order function to render products,"### Odoo Version

- [x] 16.0
- [ ] 17.0
- [ ] 18.0
- [ ] Other (specify)

### Steps to Reproduce

I want to sort my e-commerce products by brands (a product attribute).

I want that through a predefined list of brands, the query that returns the products will sort first by the products that contain brands that are in this list.

To render these products I inherit the “shop” function from the website_sale controller which uses the _shop_lookup_products function to return the products, this function internally calls the _get_search_order function to sort them:

![Image](https://github.com/user-attachments/assets/20428f28-7f8d-49fa-9193-b224fd45bc5e)",alvaro2203,2025-02-03 12:36:45+00:00,[],2025-02-03 12:36:58+00:00,,https://github.com/odoo/odoo/issues/196184,[],[],
