id,type,state,state_reason,title,body,author,created_at,assignees,updated_at,closed_at,url,labels,comments_list,comment_thread
2566728544,pull_request,closed,,"🤖 backported ""fix incorrect handling of offset-based timezones""","  #48329
  > [!IMPORTANT]
  > Manual conflict resolution is required.
  Checkout the branch and run `./backport.sh` script. Force push your changes after cherry-picking.",github-automation-metabase,2024-10-04 16:19:26+00:00,"['alxnddr', 'github-automation-metabase']",2024-10-05 00:09:45+00:00,2024-10-05 00:09:43+00:00,https://github.com/metabase/metabase/pull/48359,"[('was-backported', 'apply this to PRs that are themselves backports')]","[{'comment_id': 2394337996, 'issue_id': 2566728544, 'author': 'github-actions[bot]', 'body': '<!-- codenotify:CODENOTIFY report -->\n[Codenotify](https://github.com/sourcegraph/codenotify): Notifying subscribers in CODENOTIFY files for diff 1361676cd1ef71d7adf5a331eca34d3a531aa580...f8d2f585c53c120da52dd36a745b7e619610c793.\n\n| Notify | File(s) |\n|-|-|\n| @alxnddr | frontend/src/metabase/visualizations/echarts/cartesian/model/axis.ts |', 'created_at': datetime.datetime(2024, 10, 4, 18, 27, 55, tzinfo=datetime.timezone.utc)}]","github-actions[bot] on (2024-10-04 18:27:55 UTC): <!-- codenotify:CODENOTIFY report -->
[Codenotify](https://github.com/sourcegraph/codenotify): Notifying subscribers in CODENOTIFY files for diff 1361676cd1ef71d7adf5a331eca34d3a531aa580...f8d2f585c53c120da52dd36a745b7e619610c793.

| Notify | File(s) |
|-|-|
| @alxnddr | frontend/src/metabase/visualizations/echarts/cartesian/model/axis.ts |

"
2566699800,pull_request,closed,,Update pre-release version nomenclature,"
Closes https://github.com/metabase/metabase/issues/48281

### Description

Updates release logic to allow new prerelease formats (though we currently only plan to use `-beta` )
- `v0.51.0-beta`
- `v0.51.0.1-beta`
- `v0.51.0.2-alpha`
- `v0.51.0.3-RC`

### Checklist

- [x] Unit test coverage
- [x] e2e [test in fork](https://github.com/iethree/metabase/actions/runs/11186828563)
",iethree,2024-10-04 16:01:33+00:00,['iethree'],2024-10-07 13:41:37+00:00,2024-10-07 13:41:35+00:00,https://github.com/metabase/metabase/pull/48357,"[('.Building & Releasing', ''), ('no-backport', 'Do not backport this PR to any branch'), ('.Team/AdminWebapp', 'Admin and Webapp team')]",[],
2566565145,pull_request,closed,,"🤖 backported ""docs: remove unnecessary hash links""",#48331,github-automation-metabase,2024-10-04 14:48:19+00:00,"['alexyarosh', 'github-automation-metabase']",2024-10-04 14:50:01+00:00,2024-10-04 14:50:00+00:00,https://github.com/metabase/metabase/pull/48350,"[('was-backported', 'apply this to PRs that are themselves backports')]",[],
2566322642,pull_request,closed,,RC -> beta,"### Description
Copy update to change referenced to `release candidate` or `RC` to `beta`

### How to verify
1. Locally, Modify `version.properties` to include beta in the tag. eg: `v1.51.0-beta`
2. Start the BE
3. Navigate to admin -> settings and click the swag button. The modal should include a link to `https://metaba.se/51-beta-swag`

### Checklist

- [x] Tests have been added/updated to cover changes in this PR
",npfitz,2024-10-04 12:59:52+00:00,['npfitz'],2024-10-08 16:13:33+00:00,2024-10-04 15:15:26+00:00,https://github.com/metabase/metabase/pull/48346,"[('no-backport', 'Do not backport this PR to any branch'), ('.Team/AdminWebapp', 'Admin and Webapp team')]",[],
2566091689,pull_request,closed,,"🤖 backported ""Tiny edit to metric copy""","  #48328
  > [!IMPORTANT]
  > Manual conflict resolution is required.
  Checkout the branch and run `./backport.sh` script. Force push your changes after cherry-picking.",github-automation-metabase,2024-10-04 11:00:34+00:00,"['rafpaf', 'github-automation-metabase']",2024-10-05 19:16:14+00:00,2024-10-05 19:16:09+00:00,https://github.com/metabase/metabase/pull/48343,[],[],
2565989092,pull_request,closed,,Further improved send pulse log,"I was not fully happy with the last interactions. Couple of changes:
- consistent format for channel with or without id
- Consistent use of format `[Pulse {{pulse-id}}]`

Success
```
2024-10-04 09:56:51,301 DEBUG metabase.pulse :: [Pulse 1] Rendered 1 messages for channel email
2024-10-04 09:56:51,301 DEBUG metabase.pulse :: [Pulse 1] Sending to channel :email
2024-10-04 09:56:51,428 DEBUG metabase.pulse :: [Pulse 1] Sent to channel email with 0 retires
```

With retry

```
2024-10-04 10:03:31,543 DEBUG metabase.pulse :: [Pulse 1] Rendered 1 messages for channel email
2024-10-04 10:03:31,543 DEBUG metabase.pulse :: [Pulse 1] Sending to channel :email
2024-10-04 10:03:31,679 WARN metabase.pulse :: [Pulse 1] Failed to send to channel email , retrying...
clojure.lang.ExceptionInfo: Fail {}
        at metabase.channel.email$eval191325$_AMPERSAND_f__191327.invoke(NO_SOURCE_FILE:60)
        at metabase.channel.email$eval191325$fn__191330.invoke(NO_SOURCE_FILE:51)
        at clojure.lang.MultiFn.invoke(MultiFn.java:234)
        at metabase.pulse$send_retrying_BANG_$send_BANG___191198.invoke(NO_SOURCE_FILE:298)
        at clojure.lang.AFn.applyToHelper(AFn.java:152)
...
2024-10-04 10:03:32,288 DEBUG metabase.pulse :: [Pulse 1] Sent to channel email with 1 retires
```",qnkhuat,2024-10-04 10:04:56+00:00,['qnkhuat'],2024-10-08 16:13:29+00:00,2024-10-07 04:05:43+00:00,https://github.com/metabase/metabase/pull/48342,"[('no-backport', 'Do not backport this PR to any branch'), ('.Team/Workflows', 'aka BEC')]",[],
2565747431,pull_request,closed,,Use hooks for Public/embed API instead of actions,"Removes the old thunk actions from the public and embed settings code, and instead uses the matchers for the RTK query endpoints to make sure that redux is still populated with data. ",oisincoveney,2024-10-04 08:08:03+00:00,['oisincoveney'],2024-10-08 13:27:14+00:00,2024-10-08 13:27:14+00:00,https://github.com/metabase/metabase/pull/48337,"[('no-backport', 'Do not backport this PR to any branch'), ('.Team/Embedding', '')]","[{'comment_id': 2393101438, 'issue_id': 2565747431, 'author': 'github-actions[bot]', 'body': '<!-- codenotify:CODENOTIFY report -->\n[Codenotify](https://github.com/sourcegraph/codenotify): Notifying subscribers in CODENOTIFY files for diff 0b7bf918c43e9f168195527de4b2f8aa69c260e1...96b9d447a9b756f30247d333102801c1447bb0a3.\n\nNo notifications.', 'created_at': datetime.datetime(2024, 10, 4, 8, 9, 41, tzinfo=datetime.timezone.utc)}]","github-actions[bot] on (2024-10-04 08:09:41 UTC): <!-- codenotify:CODENOTIFY report -->
[Codenotify](https://github.com/sourcegraph/codenotify): Notifying subscribers in CODENOTIFY files for diff 0b7bf918c43e9f168195527de4b2f8aa69c260e1...96b9d447a9b756f30247d333102801c1447bb0a3.

No notifications.

"
2565477576,pull_request,closed,,[Notification] Migrate slack token error email,Epic: https://github.com/metabase/metabase/issues/47438,qnkhuat,2024-10-04 05:27:33+00:00,['qnkhuat'],2024-10-07 11:22:21+00:00,2024-10-07 11:22:19+00:00,https://github.com/metabase/metabase/pull/48333,"[('.Team/Workflows', 'aka BEC')]","[{'comment_id': 2393174510, 'issue_id': 2565477576, 'author': 'crisptrutski', 'body': 'Fooled by the migration code owners again! Sorry for a premature review.', 'created_at': datetime.datetime(2024, 10, 4, 8, 47, 46, tzinfo=datetime.timezone.utc)}, {'comment_id': 2396071870, 'issue_id': 2565477576, 'author': 'qnkhuat', 'body': ""> What do you think about having some kind of purely declarative representation, with a generic migration to synchronize?\r\n\r\nlet's discuss it here\r\nhttps://metaboat.slack.com/archives/C07318NQ5M2/p1728273551731969"", 'created_at': datetime.datetime(2024, 10, 7, 6, 59, 52, tzinfo=datetime.timezone.utc)}, {'comment_id': 2396085992, 'issue_id': 2565477576, 'author': 'qnkhuat', 'body': ""@crisptrutski  it's ready for review now if you want to take another look"", 'created_at': datetime.datetime(2024, 10, 7, 7, 6, 27, tzinfo=datetime.timezone.utc)}]","crisptrutski on (2024-10-04 08:47:46 UTC): Fooled by the migration code owners again! Sorry for a premature review.

qnkhuat (Issue Creator) on (2024-10-07 06:59:52 UTC): let's discuss it here
https://metaboat.slack.com/archives/C07318NQ5M2/p1728273551731969

qnkhuat (Issue Creator) on (2024-10-07 07:06:27 UTC): @crisptrutski  it's ready for review now if you want to take another look

"
2565335996,pull_request,closed,,docs: remove unnecessary hash links,For https://github.com/metabase/metabase.github.io/pull/3934,alexyarosh,2024-10-04 03:03:34+00:00,['alexyarosh'],2024-10-04 14:50:27+00:00,2024-10-04 14:47:24+00:00,https://github.com/metabase/metabase/pull/48331,"[('Type:Documentation', ''), ('backport', 'Automatically create PR on current release branch on merge')]",[],
2565287500,pull_request,closed,,Do not clear http channels when sending pulse,"When sending pulses, we have a function that delete PulseChannels that has no ""recipients"",(e.g: no email addresses for email, no channel for slack).

The logic to check this doesn't take into account HTTP channels, and it mistakenly deleted all of them.

It's silly that it was not caught in the test, even though we had a flow test, but it does not use the `send-pulse` function in the `task` namespace. I updated the test, so it's more e2e now.

[thread](https://metaboat.slack.com/archives/C07318NQ5M2/p1727989441710569)",qnkhuat,2024-10-04 02:13:17+00:00,['qnkhuat'],2024-10-08 16:13:35+00:00,2024-10-04 09:46:20+00:00,https://github.com/metabase/metabase/pull/48330,"[('no-backport', 'Do not backport this PR to any branch'), ('.Team/Workflows', 'aka BEC')]",[],
