id,type,state,state_reason,title,body,author,created_at,assignees,updated_at,closed_at,url,labels,comments_list,comment_thread
2353717707,issue,open,,SQLite shouldn't appear on Cloud,"### Describe the bug

In admin/databases it is possible to select SQLite driver, but it doesn't make sense as users can't upload files to their Cloud instances.

### To Reproduce

1. Go to admin/databases
2. Click on ""Add database""
3. See SQLite as an option


### Expected behavior

It shouldn't be possible to add a SQLite database on Cloud

### Logs

_No response_

### Information about your Metabase installation

```JSON
- master
```


### Severity

P3

### Additional context

_No response_",luizarakaki,2024-06-14 16:33:25+00:00,[],2024-06-20 14:33:16+00:00,,https://github.com/metabase/metabase/issues/44233,"[('Type:Bug', 'Product defects'), ('Priority:P3', 'Cosmetic bugs, minor bugs with a clear workaround'), ('Database/SQLite', None), ('.Backend', ''), ('Administration/Databases', ''), ('.Team/AdminWebapp', 'Admin and Webapp team'), ('Deployment/MetabaseCloud', 'Issue only affects users of Metabase Cloud')]",[],
2353657198,issue,closed,completed,"Value of an empty datetime column is a string ""null"" instead of an actual `null`","### Describe the bug

When you click on an empty cell in a datetime column, the value is a string ""null"" instead of an actual `null`.
As @bshepherdson explained to me, this is happening because we're not converting the keyword `:null` to a JS value `null`. The implicit conversion that happens sends out a string.

### To Reproduce

> [!Important]
> You need to set the breakpoint inside `getActionOverrides` from `frontend/src/metabase/querying/utils/drills/quick-filter-drill/quick-filter-drill.tsx` 

1. Open ""Accounts"" table
2. Find an empty cell in a ""Cancelled At"" column
3. Click on it
4. The breakpoint should now be active in the debugger
5. Observe the scope and you'll see that the `value` is a string ""null""

![Screenshot 2024-06-14 at 17 52 15](https://github.com/metabase/metabase/assets/31325167/be265f4d-1b41-4ffc-bbe3-973dd603692f)



### Expected behavior

`value` should be actual JS `null`

### Logs

_No response_

### Information about your Metabase installation

local dev, `master` @6d87ed2, H2, Sample Database


### Severity

P2

### Additional context

Fixing this bug is a prerequisite for implementing #44101",nemanjaglumac,2024-06-14 15:53:52+00:00,['nemanjaglumac'],2024-08-28 02:09:56+00:00,2024-06-18 13:56:38+00:00,https://github.com/metabase/metabase/issues/44232,"[('Type:Bug', 'Product defects'), ('Priority:P2', 'Average run of the mill bug'), ('Querying/Parameters & Variables', 'Filter widgets, field filters, variables etc.'), ('.metabase-lib', 'Label for tracking all issues related to the shared CLJC metabase-lib'), ('Querying/Drill Thrus', 'Refining existing queries with Drill Thrus'), ('.Team/Querying', '')]",[],
2353630648,issue,closed,completed,Field values remapping with mixed PK and a FK targeting the same PK is broken in public dashboards,"### Describe the bug

https://metaboat.slack.com/archives/C01LQQ2UW03/p1718352501337109

Remapped field values are not shown in public dashboards when a parameter is mapped to a FK field.

### To Reproduce

#### Bug 1

When:
- A parameter is mapped to a PK and to a FK targeting this PK (different questions)
- In the PK table there is a field with the semantic type set to `type/Name`
- For the PK column `has_field_values` is set to `list`

Then:
- Parameter values are not shown in public dashboards

#### Bug 2

When:
- Same as 1, but set `has_field_values` for the FK field to `list` as well

Then:
- Dropdown values would not appear even in regular dashboards

### Expected behavior

- The parameter values endpoint should not throw an exception because it cannot combine remapped and non-remapped values. Values from multiple fields should be merged in one list.
- It should be possible to use remapped values in public dashboards as in the app.

### Logs

- 

### Information about your Metabase installation

```JSON
v50
```


### Severity

P1/P2

### Additional context

_No response_",ranquild,2024-06-14 15:37:46+00:00,"['snoe', 'ranquild']",2024-08-28 02:09:55+00:00,2024-06-20 01:19:32+00:00,https://github.com/metabase/metabase/issues/44231,"[('Type:Bug', 'Product defects'), ('Priority:P1', 'Security holes w/o exploit, crashing, setup/upgrade, login, broken common features, correctness'), ('Querying/Parameters & Variables', 'Filter widgets, field filters, variables etc.'), ('Querying/Remapping', 'Remapped display values, whether human-readable values or Field->Field remappings'), ('.Team/Querying', ''), ('Sharing/Public', '')]","[{'comment_id': 2178682975, 'issue_id': 2353630648, 'author': 'ranquild', 'body': ""Still doesn't work for one of the public dashboards https://metaboat.slack.com/archives/C01LQQ2UW03/p1718799272431319?thread_ts=1718352501.337109&cid=C01LQQ2UW03. The problem is that we only fixed it when both PK and FK columns come from questions and not from models. These lines likely cause issues https://github.com/metabase/metabase/blob/337dbbe074c9dcc06926c395607780568ea59c7d/src/metabase/api/dashboard.clj#L961 and https://github.com/metabase/metabase/blob/337dbbe074c9dcc06926c395607780568ea59c7d/src/metabase/models/params.clj#L225 It relies on integer-based field refs which is not that case with models. The BE should use the proper way of matching field references to columns (MBQL lib?).\r\n\r\nUpdated e2e test to catch the issue https://github.com/metabase/metabase/pull/44412"", 'created_at': datetime.datetime(2024, 6, 19, 13, 8, 28, tzinfo=datetime.timezone.utc)}, {'comment_id': 2179648089, 'issue_id': 2353630648, 'author': 'ranquild', 'body': 'Closed by https://github.com/metabase/metabase/pull/44440', 'created_at': datetime.datetime(2024, 6, 20, 1, 19, 33, tzinfo=datetime.timezone.utc)}]","ranquild (Issue Creator) on (2024-06-19 13:08:28 UTC): Still doesn't work for one of the public dashboards https://metaboat.slack.com/archives/C01LQQ2UW03/p1718799272431319?thread_ts=1718352501.337109&cid=C01LQQ2UW03. The problem is that we only fixed it when both PK and FK columns come from questions and not from models. These lines likely cause issues https://github.com/metabase/metabase/blob/337dbbe074c9dcc06926c395607780568ea59c7d/src/metabase/api/dashboard.clj#L961 and https://github.com/metabase/metabase/blob/337dbbe074c9dcc06926c395607780568ea59c7d/src/metabase/models/params.clj#L225 It relies on integer-based field refs which is not that case with models. The BE should use the proper way of matching field references to columns (MBQL lib?).

Updated e2e test to catch the issue https://github.com/metabase/metabase/pull/44412

ranquild (Issue Creator) on (2024-06-20 01:19:33 UTC): Closed by https://github.com/metabase/metabase/pull/44440

"
2353602806,issue,open,,Granular permissions for Downloads,"**Is your feature request related to a problem? Please describe.**
You might want to set a value different from 10K or 1MM rows
<img width=""177"" alt=""Screenshot 2024-06-14 at 12 20 51 PM"" src=""https://github.com/metabase/metabase/assets/132273646/ad537113-f53c-44c4-bc57-421b774a634f"">

**Describe the solution you'd like**
Ability to set a custom value to download permissions

**Describe alternatives you've considered**
n/a

**How important is this feature to you?**
Requested by a customer

**Additional context**
n/a
",ignacio-mb,2024-06-14 15:22:09+00:00,[],2025-02-04 20:30:55+00:00,,https://github.com/metabase/metabase/issues/44229,"[('Type:New Feature', ''), ('Administration/Permissions', 'Collection or Data permissions')]",[],
2353595030,issue,open,,Ability to create Public links for a specific tab,"**Is your feature request related to a problem? Please describe.**
Right now, you can create a public link for the whole dashboard
<img width=""910"" alt=""Screenshot 2024-06-14 at 12 14 34 PM"" src=""https://github.com/metabase/metabase/assets/132273646/5d0d46f8-ecc5-41be-8e83-93f7ca6d42e2"">

**Describe the solution you'd like**
Ability to create a public link for a specific tab.

**Describe alternatives you've considered**
n/a

**How important is this feature to you?**
Requested by a customer

**Additional context**
May be related to https://github.com/metabase/metabase/issues/40967, https://github.com/metabase/metabase/issues/39225 and probably https://github.com/metabase/metabase/issues/39225
",ignacio-mb,2024-06-14 15:17:26+00:00,[],2024-06-14 15:19:57+00:00,,https://github.com/metabase/metabase/issues/44228,"[('Reporting/Dashboards', ''), ('Type:New Feature', ''), ('.Team/Embedding', ''), ('Sharing/Public', '')]",[],
2353521281,issue,closed,completed,Missing padding from cartesian chart item labels in embedding SDK,"Chart padding was removed due to the `isEmbeddingSdk` check in `getChartPadding`, which makes it so that there is no padding between cartesian chart item labels and the dashboard card container.

```ts
const getChartPadding = ({
  isEmbeddingSdk,
  isQueryBuilder,
}: CartesianChartRootProps) => {
  if (isEmbeddingSdk) {
    return ""0rem"";
  }
  if (isQueryBuilder) {
    return ""1rem 1rem 1rem 2rem"";
  }

  return ""0.5rem 1rem"";
};
```

<img src=""https://github.com/metabase/metabase/assets/4714175/3290de30-d397-4e52-8310-82de5c4b74d8"" width=""400"">


",heypoom,2024-06-14 14:37:23+00:00,['heypoom'],2024-06-20 12:15:10+00:00,2024-06-20 12:14:59+00:00,https://github.com/metabase/metabase/issues/44226,"[('.Team/Embedding', ''), ('Embedding/SDK', 'Embedding SDK for React')]","[{'comment_id': 2180524615, 'issue_id': 2353521281, 'author': 'heypoom', 'body': 'Closed by https://github.com/metabase/metabase/pull/44283', 'created_at': datetime.datetime(2024, 6, 20, 12, 15, 9, tzinfo=datetime.timezone.utc)}]","heypoom (Issue Creator) on (2024-06-20 12:15:09 UTC): Closed by https://github.com/metabase/metabase/pull/44283

"
2353472509,issue,closed,completed,Restoring a bookmarked entity (dashboard/question/metric) leads to application crash,"### Describe the bug

Restoring a bookmarked metric results in an application crash (js).

https://github.com/metabase/metabase/assets/1250185/6af9bb64-ce1a-4a83-b243-06144e82120f



### To Reproduce

1. Navigate to a metric
2. Bookmark the metric
3. Move the metric to trash
4. Restore the metric



### Expected behavior

_No response_

### Logs

_No response_

### Information about your Metabase installation

```JSON
{
  ""browser-info"": {
    ""language"": ""en-US"",
    ""platform"": ""MacIntel"",
    ""userAgent"": ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:126.0) Gecko/20100101 Firefox/126.0"",
    ""vendor"": """"
  },
  ""system-info"": {
    ""file.encoding"": ""UTF-8"",
    ""java.runtime.name"": ""OpenJDK Runtime Environment"",
    ""java.runtime.version"": ""11.0.20.1+1"",
    ""java.vendor"": ""Eclipse Adoptium"",
    ""java.vendor.url"": ""https://adoptium.net/"",
    ""java.version"": ""11.0.20.1"",
    ""java.vm.name"": ""OpenJDK 64-Bit Server VM"",
    ""java.vm.version"": ""11.0.20.1+1"",
    ""os.name"": ""Mac OS X"",
    ""os.version"": ""14.2.1"",
    ""user.language"": ""en"",
    ""user.timezone"": ""Europe/Amsterdam""
  },
  ""metabase-info"": {
    ""databases"": [
      ""h2""
    ],
    ""hosting-env"": ""unknown"",
    ""application-database"": ""h2"",
    ""application-database-details"": {
      ""database"": {
        ""name"": ""H2"",
        ""version"": ""2.1.214 (2022-06-13)""
      },
      ""jdbc-driver"": {
        ""name"": ""H2 JDBC Driver"",
        ""version"": ""2.1.214 (2022-06-13)""
      }
    },
    ""run-mode"": ""dev"",
    ""version"": {
      ""date"": ""2024-06-12"",
      ""src_hash"": ""7a87e1a1173927a489fc70b6fc3e9bded123a326"",
      ""tag"": ""v1.2.0-SNAPSHOT"",
      ""hash"": ""3afe482""
    },
    ""settings"": {
      ""report-timezone"": null
    }
  }
}
```


### Severity

P2

### Additional context

_No response_",romeovs,2024-06-14 14:11:37+00:00,['npfitz'],2024-06-20 11:59:53+00:00,2024-06-20 11:59:26+00:00,https://github.com/metabase/metabase/issues/44224,"[('Type:Bug', 'Product defects'), ('Priority:P1', 'Security holes w/o exploit, crashing, setup/upgrade, login, broken common features, correctness'), ('Organization/', ''), ('.Frontend', ''), ('.Regression/master', 'Regression that is only present on master, or bug in new upcoming feature'), ('.Team/AdminWebapp', 'Admin and Webapp team')]","[{'comment_id': 2176047598, 'issue_id': 2353472509, 'author': 'NevRA', 'body': '@dpsutton is not related to the Metricsv2, so re-assigned AdminWebApp', 'created_at': datetime.datetime(2024, 6, 18, 13, 1, 12, tzinfo=datetime.timezone.utc)}, {'comment_id': 2176145536, 'issue_id': 2353472509, 'author': 'perivamsi', 'body': 'https://github.com/metabase/metabase/assets/127636/a0d48015-a377-42c5-8095-66109d7ccf4c', 'created_at': datetime.datetime(2024, 6, 18, 13, 45, 44, tzinfo=datetime.timezone.utc)}, {'comment_id': 2179678081, 'issue_id': 2353472509, 'author': 'ranquild', 'body': '@npfitz can we close this issue since your PR is merged?', 'created_at': datetime.datetime(2024, 6, 20, 1, 59, 6, tzinfo=datetime.timezone.utc)}, {'comment_id': 2180497896, 'issue_id': 2353472509, 'author': 'npfitz', 'body': 'Yup. PR is merged in release branch. PR to master is up and pending.', 'created_at': datetime.datetime(2024, 6, 20, 11, 59, 52, tzinfo=datetime.timezone.utc)}]","NevRA on (2024-06-18 13:01:12 UTC): @dpsutton is not related to the Metricsv2, so re-assigned AdminWebApp

perivamsi on (2024-06-18 13:45:44 UTC): https://github.com/metabase/metabase/assets/127636/a0d48015-a377-42c5-8095-66109d7ccf4c

ranquild on (2024-06-20 01:59:06 UTC): @npfitz can we close this issue since your PR is merged?

npfitz (Assginee) on (2024-06-20 11:59:52 UTC): Yup. PR is merged in release branch. PR to master is up and pending.

"
2353466091,issue,closed,completed,Saved metric didn’t appear in the list of recent items after a click on “search”,"### Describe the bug

A newly created metric does not show up in the recent items when clicking on search.

<img width=""1474"" alt=""Screenshot 2024-06-14 at 16 07 32"" src=""https://github.com/metabase/metabase/assets/1250185/22ba5dd1-8cf3-4982-aefa-f8b031a8181b"">


### To Reproduce

1. Create a new metric
2. Click on the search bar in the top menu

The new metric does not display in recent items


### Expected behavior

_No response_

### Logs

_No response_

### Information about your Metabase installation

```JSON
{
  ""browser-info"": {
    ""language"": ""en-US"",
    ""platform"": ""MacIntel"",
    ""userAgent"": ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:126.0) Gecko/20100101 Firefox/126.0"",
    ""vendor"": """"
  },
  ""system-info"": {
    ""file.encoding"": ""UTF-8"",
    ""java.runtime.name"": ""OpenJDK Runtime Environment"",
    ""java.runtime.version"": ""11.0.20.1+1"",
    ""java.vendor"": ""Eclipse Adoptium"",
    ""java.vendor.url"": ""https://adoptium.net/"",
    ""java.version"": ""11.0.20.1"",
    ""java.vm.name"": ""OpenJDK 64-Bit Server VM"",
    ""java.vm.version"": ""11.0.20.1+1"",
    ""os.name"": ""Mac OS X"",
    ""os.version"": ""14.2.1"",
    ""user.language"": ""en"",
    ""user.timezone"": ""Europe/Amsterdam""
  },
  ""metabase-info"": {
    ""databases"": [
      ""h2""
    ],
    ""hosting-env"": ""unknown"",
    ""application-database"": ""h2"",
    ""application-database-details"": {
      ""database"": {
        ""name"": ""H2"",
        ""version"": ""2.1.214 (2022-06-13)""
      },
      ""jdbc-driver"": {
        ""name"": ""H2 JDBC Driver"",
        ""version"": ""2.1.214 (2022-06-13)""
      }
    },
    ""run-mode"": ""dev"",
    ""version"": {
      ""date"": ""2024-06-12"",
      ""src_hash"": ""7a87e1a1173927a489fc70b6fc3e9bded123a326"",
      ""tag"": ""v1.2.0-SNAPSHOT"",
      ""hash"": ""3afe482""
    },
    ""settings"": {
      ""report-timezone"": null
    }
  }
}
```


### Severity

P3

### Additional context

_No response_",romeovs,2024-06-14 14:08:13+00:00,['iethree'],2024-10-08 16:19:31+00:00,2024-07-26 14:37:55+00:00,https://github.com/metabase/metabase/issues/44223,"[('Type:Bug', 'Product defects'), ('Priority:P2', 'Average run of the mill bug'), ('Organization/Search', ''), ('.Frontend', ''), ('.Reproduced', 'Issues reproduced in test (usually Cypress)'), ('.Team/AdminWebapp', 'Admin and Webapp team'), ('Querying/Metrics', 'v2')]","[{'comment_id': 2236264053, 'issue_id': 2353466091, 'author': 'nemanjaglumac', 'body': 'Some more context\r\nThe recents API doesn\'t return the new metric.\r\n<img width=""2056"" alt=""image"" src=""https://github.com/user-attachments/assets/3b116f51-a979-4196-960e-36f75661163b"">\r\n\r\nhttps://metaboat.slack.com/archives/C0645JP1W81/p1721300382482059', 'created_at': datetime.datetime(2024, 7, 18, 11, 25, 44, tzinfo=datetime.timezone.utc)}, {'comment_id': 2248382030, 'issue_id': 2353466091, 'author': 'iethree', 'body': ""this is caused because metrics don't GET after the POST to create them, unlike questions and models:\r\n\r\nrepro: https://www.loom.com/share/1a7f078fda5f47a5a729b58f73305d99"", 'created_at': datetime.datetime(2024, 7, 24, 16, 1, 19, tzinfo=datetime.timezone.utc)}]","nemanjaglumac on (2024-07-18 11:25:44 UTC): Some more context
The recents API doesn't return the new metric.
<img width=""2056"" alt=""image"" src=""https://github.com/user-attachments/assets/3b116f51-a979-4196-960e-36f75661163b"">

https://metaboat.slack.com/archives/C0645JP1W81/p1721300382482059

iethree (Assginee) on (2024-07-24 16:01:19 UTC): this is caused because metrics don't GET after the POST to create them, unlike questions and models:

repro: https://www.loom.com/share/1a7f078fda5f47a5a729b58f73305d99

"
2353460924,issue,closed,completed,Apply font size scaling and themeable color to remaining viz types in embedding SDK,"- Funnel title color is hard-coded as ""black"", should be themeable.
- Font size scaling should apply to pivot table cell, funnel title, gauge label and chart legend item title.",heypoom,2024-06-14 14:05:23+00:00,['heypoom'],2024-10-08 17:06:45+00:00,2024-06-20 12:14:11+00:00,https://github.com/metabase/metabase/issues/44222,"[('Embedding/SDK', 'Embedding SDK for React')]",[],
2353459326,issue,closed,completed,"Submit button in ""Duplicate entity"" modal is not styled as primary","### Describe the bug

The submit button in the modal should be styled as primary on the duplicate metric modal.

<img width=""1474"" alt=""Screenshot 2024-06-14 at 16 03 01"" src=""https://github.com/metabase/metabase/assets/1250185/5bdfdcb7-7dec-4ed6-95f3-736742a8f53d"">


### To Reproduce

1. Go to a metric
2. Click on the ""..."" -> duplicate metric option

The submit button is not styled with primary

### Expected behavior

_No response_

### Logs

_No response_

### Information about your Metabase installation

```JSON
{
  ""browser-info"": {
    ""language"": ""en-US"",
    ""platform"": ""MacIntel"",
    ""userAgent"": ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:126.0) Gecko/20100101 Firefox/126.0"",
    ""vendor"": """"
  },
  ""system-info"": {
    ""file.encoding"": ""UTF-8"",
    ""java.runtime.name"": ""OpenJDK Runtime Environment"",
    ""java.runtime.version"": ""11.0.20.1+1"",
    ""java.vendor"": ""Eclipse Adoptium"",
    ""java.vendor.url"": ""https://adoptium.net/"",
    ""java.version"": ""11.0.20.1"",
    ""java.vm.name"": ""OpenJDK 64-Bit Server VM"",
    ""java.vm.version"": ""11.0.20.1+1"",
    ""os.name"": ""Mac OS X"",
    ""os.version"": ""14.2.1"",
    ""user.language"": ""en"",
    ""user.timezone"": ""Europe/Amsterdam""
  },
  ""metabase-info"": {
    ""databases"": [
      ""h2""
    ],
    ""hosting-env"": ""unknown"",
    ""application-database"": ""h2"",
    ""application-database-details"": {
      ""database"": {
        ""name"": ""H2"",
        ""version"": ""2.1.214 (2022-06-13)""
      },
      ""jdbc-driver"": {
        ""name"": ""H2 JDBC Driver"",
        ""version"": ""2.1.214 (2022-06-13)""
      }
    },
    ""run-mode"": ""dev"",
    ""version"": {
      ""date"": ""2024-06-12"",
      ""src_hash"": ""7a87e1a1173927a489fc70b6fc3e9bded123a326"",
      ""tag"": ""v1.2.0-SNAPSHOT"",
      ""hash"": ""3afe482""
    },
    ""settings"": {
      ""report-timezone"": null
    }
  }
}
```


### Severity

P3

### Additional context

_No response_",romeovs,2024-06-14 14:04:31+00:00,['nemanjaglumac'],2024-07-08 15:50:11+00:00,2024-07-08 14:56:50+00:00,https://github.com/metabase/metabase/issues/44221,"[('Type:Bug', 'Product defects'), ('Priority:P3', 'Cosmetic bugs, minor bugs with a clear workaround'), ('.Frontend', ''), ('Querying/GUI', 'Query builder catch-all, including simple mode'), ('.Team/Querying', '')]","[{'comment_id': 2214082176, 'issue_id': 2353459326, 'author': 'nemanjaglumac', 'body': 'This has nothing to do with metrics per se.\r\nThe styling of that button is the same for all entities in the duplicate modal.', 'created_at': datetime.datetime(2024, 7, 8, 13, 29, 18, tzinfo=datetime.timezone.utc)}]","nemanjaglumac (Assginee) on (2024-07-08 13:29:18 UTC): This has nothing to do with metrics per se.
The styling of that button is the same for all entities in the duplicate modal.

"
