id,type,state,state_reason,title,body,author,created_at,assignees,updated_at,closed_at,url,labels,comments_list,comment_thread
2449602067,pull_request,closed,,"[Permissions] Add ""No access"" schema/table permission","Pursuant of #46379

### Description

Adds a new ""Blocked"" option to tables and schemas. This PR implements the minimum set of requirements defined in the following prod doc/designs to accomplish this:
- Prod doc - https://www.notion.so/metabase/Add-the-No-access-table-level-permission-07044439723e40fd9c88dca4f33e9a8f?pvs=4
- Figma - https://www.figma.com/design/zUL1LA0EW4RUZNVzGnqmKm/Streamline-Sandbox-Setup?node-id=67-738&t=C61xq3xSLl9sVwW6-4

### Demo
Schema + table level blocking
https://github.com/user-attachments/assets/c8f74040-96c3-431e-bb3b-e46c77fdaa32

Permission warning modal a child entity as ""blocked"" permissions and is trying to upgrade ""create queries"" access 
https://github.com/user-attachments/assets/0141cad5-78d7-425a-9098-4a0b0190f591


![CleanShot 2024-08-12 at 18 06 08@2x](https://github.com/user-attachments/assets/17683577-5ca2-4219-9d69-fcbc27fdd86a)

Sandboxing modal has copy changes:
![CleanShot 2024-08-13 at 09 43 48@2x](https://github.com/user-attachments/assets/f59c3f47-b345-4008-9e32-39f1265ac129)

Permission warning modal changes:
(db-level w/ sandboxed tables)
![CleanShot 2024-08-13 at 16 20 08@2x](https://github.com/user-attachments/assets/b32d912c-3ef6-466b-b1da-bf08419ce4de)
(schema-level w/o sandboxed tables)
![CleanShot 2024-08-13 at 16 19 45@2x](https://github.com/user-attachments/assets/b5c185f4-6fbc-494c-9270-99f4a22e74d3)



### Checklist

- [x] Tests have been added/updated to cover changes in this PR
(note: more test coverage in #46663)
",sloansparger,2024-08-05 22:49:07+00:00,['sloansparger'],2024-08-13 22:39:36+00:00,2024-08-13 22:39:34+00:00,https://github.com/metabase/metabase/pull/46509,"[('no-backport', 'Do not backport this PR to any branch'), ('.Team/AdminWebapp', 'Admin and Webapp team')]",[],
2449557788,pull_request,closed,,Use message's query for async updates,"### Description 

This change updates ""priority"" query analysis to skip querying the database for details, and to get all its information from the message payload. This saves performing an extra query, but more importantly removes the (broken) requirement that the card is committed to the db before analysis is requested.

Using in-memory data means that concurrent updates to a card's query may commit in a different order to their message dispatching, and we will then end up with analysis for  stale query. In practice its unlikely to get such high frequency edits to the query, and in that case they're unlikely to be large enough changes the analysis meaningfully. If the worst does come pass though, future improvements to the sweeper will pick this up by checking the analysis against a hash of the query.",crisptrutski,2024-08-05 22:06:15+00:00,['crisptrutski'],2024-10-08 16:18:42+00:00,2024-08-06 09:11:14+00:00,https://github.com/metabase/metabase/pull/46508,"[('no-backport', 'Do not backport this PR to any branch'), ('.Team/Workflows', 'aka BEC')]",[],
2449539526,pull_request,closed,,"🤖 backported ""Remove uncessary db calls when updating card""","  #46480
  > [!IMPORTANT]
  > Manual conflict resolution is required.
  Checkout the branch and run `./backport.sh` script. Force push your changes after cherry-picking.",github-automation-metabase,2024-08-05 21:50:30+00:00,"['qnkhuat', 'github-automation-metabase']",2024-08-06 08:20:14+00:00,2024-08-06 08:20:12+00:00,https://github.com/metabase/metabase/pull/46507,"[('was-backported', 'apply this to PRs that are themselves backports')]",[],
2449518038,pull_request,closed,,"🤖 backported ""ci: enable video recordings for failing cypress tests""",#46281,github-automation-metabase,2024-08-05 21:32:50+00:00,"['uladzimirdev', 'github-automation-metabase']",2024-08-06 09:27:18+00:00,2024-08-06 09:27:17+00:00,https://github.com/metabase/metabase/pull/46506,"[('was-backported', 'apply this to PRs that are themselves backports')]",[],
2449491024,pull_request,closed,,automatically use compact formatting for pie chart total,"Closes https://github.com/metabase/metabase/issues/26916

### Description

Will automatically use compact number formatting for the total/slice value text in the center of the pie chart, if the text would overflow without it.

### How to verify

Create the following question, visualize as a pie chart, add to a dashboard and make the card small

<img width=""1191"" alt=""Screenshot 2024-08-05 at 2 16 43 PM"" src=""https://github.com/user-attachments/assets/94e78554-45aa-46e6-b320-657fdcccdb5b"">

### Demo

https://github.com/user-attachments/assets/7cb47efb-f99a-4c59-abaf-a0622574912b

### Checklist

- [x] Tests have been added/updated to cover changes in this PR
",EmmadUsmani,2024-08-05 21:13:42+00:00,['EmmadUsmani'],2024-08-25 21:29:38+00:00,2024-08-08 15:45:36+00:00,https://github.com/metabase/metabase/pull/46505,"[('no-backport', 'Do not backport this PR to any branch'), ('.Team/DashViz', 'Dashboard and Viz team')]","[{'comment_id': 2269929959, 'issue_id': 2449491024, 'author': 'EmmadUsmani', 'body': '* **#47208** <a href=""https://app.graphite.dev/github/pr/metabase/metabase/47208?utm_source=stack-comment-icon"" target=""_blank""><img src=""https://static.graphite.dev/graphite-32x32-black.png"" alt=""Graphite"" width=""10px"" height=""10px""/></a>\n* **#46607** <a href=""https://app.graphite.dev/github/pr/metabase/metabase/46607?utm_source=stack-comment-icon"" target=""_blank""><img src=""https://static.graphite.dev/graphite-32x32-black.png"" alt=""Graphite"" width=""10px"" height=""10px""/></a>\n* **#46505** <a href=""https://app.graphite.dev/github/pr/metabase/metabase/46505?utm_source=stack-comment-icon"" target=""_blank""><img src=""https://static.graphite.dev/graphite-32x32-black.png"" alt=""Graphite"" width=""10px"" height=""10px""/></a> 👈\n* **#46466** <a href=""https://app.graphite.dev/github/pr/metabase/metabase/46466?utm_source=stack-comment-icon"" target=""_blank""><img src=""https://static.graphite.dev/graphite-32x32-black.png"" alt=""Graphite"" width=""10px"" height=""10px""/></a>\n* `master`\n\nThis stack of pull requests is managed by Graphite. <a href=""https://stacking.dev/?utm_source=stack-comment"">Learn more about stacking.</a>\n<h2></h2>\n\n Join @EmmadUsmani and the rest of your teammates on <a href=""https://graphite.dev?utm-source=stack-comment""><img src=""https://static.graphite.dev/graphite-32x32-black.png"" alt=""Graphite"" width=""11px"" height=""11px""/> <b>Graphite</b></a>\n  <!-- Current dependencies on/for this PR: -->', 'created_at': datetime.datetime(2024, 8, 5, 21, 13, 58, tzinfo=datetime.timezone.utc)}, {'comment_id': 2269930085, 'issue_id': 2449491024, 'author': 'EmmadUsmani', 'body': '> [!WARNING]\n> <b>This pull request is not mergeable via GitHub because a downstack PR is open. Once all requirements are satisfied, merge this PR as a stack <a href=""https://app.graphite.dev/github/pr/metabase/metabase/46505?utm_source=stack-comment-downstack-mergeability-warning"" >on Graphite</a>.</b>\n> <a href=""https://graphite.dev/docs/merge-pull-requests"">Learn more</a>\n\n* **#46505** <a href=""https://app.graphite.dev/github/pr/metabase/metabase/46505?utm_source=stack-comment-icon"" target=""_blank""><img src=""https://static.graphite.dev/graphite-32x32-black.png"" alt=""Graphite"" width=""10px"" height=""10px""/></a> 👈\n* **#46466** <a href=""https://app.graphite.dev/github/pr/metabase/metabase/46466?utm_source=stack-comment-icon"" target=""_blank""><img src=""https://static.graphite.dev/graphite-32x32-black.png"" alt=""Graphite"" width=""10px"" height=""10px""/></a>\n* `master`\n\nThis stack of pull requests is managed by Graphite. <a href=""https://stacking.dev/?utm_source=stack-comment"">Learn more about stacking.</a>\n<h2></h2>\n\n Join @EmmadUsmani and the rest of your teammates on <a href=""https://graphite.dev?utm-source=stack-comment""><img src=""https://static.graphite.dev/graphite-32x32-black.png"" alt=""Graphite"" width=""11px"" height=""11px""/> <b>Graphite</b></a>\n  <!-- Current dependencies on/for this PR: -->', 'created_at': datetime.datetime(2024, 8, 5, 21, 14, 4, tzinfo=datetime.timezone.utc)}, {'comment_id': 2269938509, 'issue_id': 2449491024, 'author': 'github-actions[bot]', 'body': '<!-- codenotify:CODENOTIFY report -->\n[Codenotify](https://github.com/sourcegraph/codenotify): Notifying subscribers in CODENOTIFY files for diff 82d25cafe2cc49d12339b294c695da93c44be74a...86b7ded443e3284aa1430afddf937a775bc34576.\n\n| Notify | File(s) |\n|-|-|\n| @alxnddr | frontend/src/metabase/visualizations/echarts/pie/constants.ts<br>frontend/src/metabase/visualizations/echarts/pie/format.ts<br>frontend/src/metabase/visualizations/echarts/pie/option.ts |', 'created_at': datetime.datetime(2024, 8, 5, 21, 19, 57, tzinfo=datetime.timezone.utc)}]","EmmadUsmani (Issue Creator) on (2024-08-05 21:13:58 UTC): * **#47208** <a href=""https://app.graphite.dev/github/pr/metabase/metabase/47208?utm_source=stack-comment-icon"" target=""_blank""><img src=""https://static.graphite.dev/graphite-32x32-black.png"" alt=""Graphite"" width=""10px"" height=""10px""/></a>
* **#46607** <a href=""https://app.graphite.dev/github/pr/metabase/metabase/46607?utm_source=stack-comment-icon"" target=""_blank""><img src=""https://static.graphite.dev/graphite-32x32-black.png"" alt=""Graphite"" width=""10px"" height=""10px""/></a>
* **#46505** <a href=""https://app.graphite.dev/github/pr/metabase/metabase/46505?utm_source=stack-comment-icon"" target=""_blank""><img src=""https://static.graphite.dev/graphite-32x32-black.png"" alt=""Graphite"" width=""10px"" height=""10px""/></a> 👈
* **#46466** <a href=""https://app.graphite.dev/github/pr/metabase/metabase/46466?utm_source=stack-comment-icon"" target=""_blank""><img src=""https://static.graphite.dev/graphite-32x32-black.png"" alt=""Graphite"" width=""10px"" height=""10px""/></a>
* `master`

This stack of pull requests is managed by Graphite. <a href=""https://stacking.dev/?utm_source=stack-comment"">Learn more about stacking.</a>
<h2></h2>

 Join @EmmadUsmani and the rest of your teammates on <a href=""https://graphite.dev?utm-source=stack-comment""><img src=""https://static.graphite.dev/graphite-32x32-black.png"" alt=""Graphite"" width=""11px"" height=""11px""/> <b>Graphite</b></a>
  <!-- Current dependencies on/for this PR: -->

EmmadUsmani (Issue Creator) on (2024-08-05 21:14:04 UTC): * **#46505** <a href=""https://app.graphite.dev/github/pr/metabase/metabase/46505?utm_source=stack-comment-icon"" target=""_blank""><img src=""https://static.graphite.dev/graphite-32x32-black.png"" alt=""Graphite"" width=""10px"" height=""10px""/></a> 👈
* **#46466** <a href=""https://app.graphite.dev/github/pr/metabase/metabase/46466?utm_source=stack-comment-icon"" target=""_blank""><img src=""https://static.graphite.dev/graphite-32x32-black.png"" alt=""Graphite"" width=""10px"" height=""10px""/></a>
* `master`

This stack of pull requests is managed by Graphite. <a href=""https://stacking.dev/?utm_source=stack-comment"">Learn more about stacking.</a>
<h2></h2>

 Join @EmmadUsmani and the rest of your teammates on <a href=""https://graphite.dev?utm-source=stack-comment""><img src=""https://static.graphite.dev/graphite-32x32-black.png"" alt=""Graphite"" width=""11px"" height=""11px""/> <b>Graphite</b></a>
  <!-- Current dependencies on/for this PR: -->

github-actions[bot] on (2024-08-05 21:19:57 UTC): <!-- codenotify:CODENOTIFY report -->
[Codenotify](https://github.com/sourcegraph/codenotify): Notifying subscribers in CODENOTIFY files for diff 82d25cafe2cc49d12339b294c695da93c44be74a...86b7ded443e3284aa1430afddf937a775bc34576.

| Notify | File(s) |
|-|-|
| @alxnddr | frontend/src/metabase/visualizations/echarts/pie/constants.ts<br>frontend/src/metabase/visualizations/echarts/pie/format.ts<br>frontend/src/metabase/visualizations/echarts/pie/option.ts |

"
2449361362,pull_request,closed,,Generate better release logs for success,"
### Description

Our new patch release workflow is good at getting fixes out quickly and easily, but it makes it hard for our success team to know what's in each patch. This adds a simple workflow that basically just formats a git log and uploads it to the web to make it real clear where each release happened.

see:
 - https://static.metabase.com/release-log/v49.html
 - https://static.metabase.com/release-log/v50.html
",iethree,2024-08-05 19:53:47+00:00,['iethree'],2024-10-08 16:18:33+00:00,2024-08-07 15:00:14+00:00,https://github.com/metabase/metabase/pull/46504,"[('.Building & Releasing', ''), ('no-backport', 'Do not backport this PR to any branch'), ('.Team/AdminWebapp', 'Admin and Webapp team')]",[],
2449295734,pull_request,closed,,"🤖 backported ""fix: mongo ObjectId should be orderable""",#46501,github-automation-metabase,2024-08-05 19:16:08+00:00,"['snoe', 'github-automation-metabase']",2024-08-05 20:41:52+00:00,2024-08-05 20:41:51+00:00,https://github.com/metabase/metabase/pull/46503,"[('was-backported', 'apply this to PRs that are themselves backports')]",[],
2449052296,pull_request,closed,,"feat(sdk): connect databases, generate models and x-rays from the CLI","Closes #46412 and #46416 

### Description

To make onboarding for the embedding sdk smoother, we allow the customers to add a database connection and pick a couple of tables from within the CLI, which will create models and x-ray dashboards automatically for them. This data can be used when generating example dashboard components.

### How to verify

- Run `yarn build-embedding-sdk:watch` in a terminal, then `node resources/embedding-sdk/dist/cli.js start` in another terminal
- Go through the steps - try to add a database connection, and pick a couple of tables. See the demo video below.
- You should see a couple of generated models and x-ray dashboards.

### Demo

<div>
    <a href=""https://www.loom.com/share/c8b2b692d4a446838b60c0b7e356192b"">
      <p>August 6 - CLI database, model & x-ray demo (WIP) - Watch Video</p>
    </a>
    <a href=""https://www.loom.com/share/c8b2b692d4a446838b60c0b7e356192b"">
      <img style=""max-width:300px;"" src=""https://cdn.loom.com/sessions/thumbnails/c8b2b692d4a446838b60c0b7e356192b-3e31cc30876cbcd2-full-play.gif"">
    </a>
  </div>",heypoom,2024-08-05 17:11:33+00:00,['heypoom'],2024-08-08 09:32:34+00:00,2024-08-08 09:30:43+00:00,https://github.com/metabase/metabase/pull/46502,"[('no-backport', 'Do not backport this PR to any branch'), ('.Team/Embedding', ''), ('Embedding/SDK', 'Embedding SDK for React')]","[{'comment_id': 2273744730, 'issue_id': 2449052296, 'author': 'heypoom', 'body': '(fixing conflicts...)', 'created_at': datetime.datetime(2024, 8, 7, 15, 28, 38, tzinfo=datetime.timezone.utc)}, {'comment_id': 2275376690, 'issue_id': 2449052296, 'author': 'heypoom', 'body': ""@deniskaber thanks, I agree with the API breaking change issue. I think a nice thing to do would be to move the API calls into `metabase-shared`, then the main app, the sdk and the cli could all invoke the same function. That way, if the backend folks update the API, someone on the main app team can update it, and it would propagate to all 3 usages (including the CLI).\r\n\r\n(It would be even better if we have API versioning, let's hope that day comes soon!)"", 'created_at': datetime.datetime(2024, 8, 8, 9, 32, 20, tzinfo=datetime.timezone.utc)}]","heypoom (Issue Creator) on (2024-08-07 15:28:38 UTC): (fixing conflicts...)

heypoom (Issue Creator) on (2024-08-08 09:32:20 UTC): @deniskaber thanks, I agree with the API breaking change issue. I think a nice thing to do would be to move the API calls into `metabase-shared`, then the main app, the sdk and the cli could all invoke the same function. That way, if the backend folks update the API, someone on the main app team can update it, and it would propagate to all 3 usages (including the CLI).

(It would be even better if we have API versioning, let's hope that day comes soon!)

"
2449016773,pull_request,closed,,fix: mongo ObjectId should be orderable,"Fixes #46259

Mongo ObjectId derive :type/TextLike but that can't be an orderable type, so we mark the specific Mongo type as orderable for malli schemas.
",snoe,2024-08-05 16:51:31+00:00,['snoe'],2024-08-05 19:15:17+00:00,2024-08-05 19:15:17+00:00,https://github.com/metabase/metabase/pull/46501,"[('backport', 'Automatically create PR on current release branch on merge')]",[],
2448897717,pull_request,closed,,Move the compare to the past aggregation to the bottom of the dropdown and hide it when no temporal breakouts are available,"Closes https://github.com/metabase/metabase/issues/46499 as part of https://github.com/metabase/metabase/issues/46493

### Description

- Make the ""Compare to the past"" dropdown item an action and move it to the bottom
- Simplify the label to just be ""Compare to the past""
- Only show the ""Compare to the past"" button when, there either is a) a temporal breakout already in use, or b) there are temporal columns that _can be added_ as breakouts later (we will auto-select one in a follow up PR).

### How to verify

Describe the steps to verify that the changes are working as expected.

1. New question -> Sample Dataset -> Orders
2. Create an aggregation: Sum of Subtotal
3. Click the ""+"" button in the aggregation section the dropdown should look like the screenshots below

Verify that
- when there are no temporal columns is not on a temporal column, the ""Compare to the past"" button does not show
- when there are no temporal columns, the ""Compare to the past"" button does not show

Notes: 

### Demo
<img width=""245"" alt=""Screenshot 2024-08-05 at 17 48 53"" src=""https://github.com/user-attachments/assets/cf225306-d50f-4657-a343-58c4d91a0a9d"">


",romeovs,2024-08-05 15:49:53+00:00,['romeovs'],2024-08-09 09:24:11+00:00,2024-08-09 09:24:08+00:00,https://github.com/metabase/metabase/pull/46500,"[('no-backport', 'Do not backport this PR to any branch'), ('.Team/Querying', '')]","[{'comment_id': 2271818639, 'issue_id': 2448897717, 'author': 'github-actions[bot]', 'body': '<!-- codenotify:CODENOTIFY report -->\n[Codenotify](https://github.com/sourcegraph/codenotify): Notifying subscribers in CODENOTIFY files for diff b9a7566f2cb7ca8a10f9b5b1a43b4192069bc664...beeb6449f8bd1790867bae56ea21bee734707ef9.\n\n| Notify | File(s) |\n|-|-|\n| @alxnddr | frontend/src/metabase/visualizations/click-actions/actions/CompareAggregationsAction/CompareAggregationsAction.tsx |', 'created_at': datetime.datetime(2024, 8, 6, 17, 44, 8, tzinfo=datetime.timezone.utc)}]","github-actions[bot] on (2024-08-06 17:44:08 UTC): <!-- codenotify:CODENOTIFY report -->
[Codenotify](https://github.com/sourcegraph/codenotify): Notifying subscribers in CODENOTIFY files for diff b9a7566f2cb7ca8a10f9b5b1a43b4192069bc664...beeb6449f8bd1790867bae56ea21bee734707ef9.

| Notify | File(s) |
|-|-|
| @alxnddr | frontend/src/metabase/visualizations/click-actions/actions/CompareAggregationsAction/CompareAggregationsAction.tsx |

"
